"DATA_YEAR","NIBRS_MONTH_ID","AGENCY_ID","MONTH_NUM","DATA_YEAR","REPORTED_STATUS","REPORT_DATE","UPDATE_FLAG","ORIG_FORMAT","DATA_HOME","DDOCNAME","DID","MONTH_PUB_STATUS"
2019,8191527,14111,7,2019,"U",,"Y","G","C","2019_07_OH0060500_NIBRS",,0
2019,8199189,14111,8,2019,"U",,"Y","G","C","2019_08_OH0060500_NIBRS",,0
2019,8206851,14111,9,2019,"U",,"Y","G","C","2019_09_OH0060500_NIBRS",,0
2019,8214513,14111,10,2019,"U",,"Y","G","C","2019_10_OH0060500_NIBRS",,0
2019,8222175,14111,11,2019,"U",,"Y","G","C","2019_11_OH0060500_NIBRS",,0
2019,8229837,14111,12,2019,"U",,"Y","G","C","2019_12_OH0060500_NIBRS",,0
2019,8145556,14112,1,2019,"I",,"Y","G","C","2019_01_OH0060600_NIBRS",47145998,0
2019,8153218,14112,2,2019,"I",,"Y","G","C","2019_02_OH0060600_NIBRS",47150128,0
2019,8160880,14112,3,2019,"I",,"Y","G","C","2019_03_OH0060600_NIBRS",47957108,0
2019,8145998,14683,1,2019,"I",,"Y","G","C","2019_01_OH0620500_NIBRS",35722810,0
2019,8153660,14683,2,2019,"I",,"Y","G","C","2019_02_OH0620500_NIBRS",47552061,0
2019,8161322,14683,3,2019,"I",,"Y","G","C","2019_03_OH0620500_NIBRS",59139676,0
2019,8168984,14683,4,2019,"U",,"Y","G","C","2019_04_OH0620500_NIBRS",,0
2019,8176646,14683,5,2019,"U",,"Y","G","C","2019_05_OH0620500_NIBRS",,0
2019,8184308,14683,6,2019,"I",,"Y","G","C","2019_06_OH0620500_NIBRS",57138040,0
2019,8145764,14378,1,2019,"I",,"Y","G","C","2019_01_OH0290900_NIBRS",57128229,0
2019,8153426,14378,2,2019,"I",,"Y","G","C","2019_02_OH0290900_NIBRS",47971716,0
2019,8161088,14378,3,2019,"I",,"Y","G","C","2019_03_OH0290900_NIBRS",48764577,0
2019,8168750,14378,4,2019,"I",,"Y","G","C","2019_04_OH0290900_NIBRS",48766030,0
2019,8176412,14378,5,2019,"I",,"Y","G","C","2019_05_OH0290900_NIBRS",49840667,0
2019,8184074,14378,6,2019,"I",,"Y","G","C","2019_06_OH0290900_NIBRS",55066678,0
2019,8191736,14378,7,2019,"I",,"Y","G","C","2019_07_OH0290900_NIBRS",57128220,0
2019,8199398,14378,8,2019,"I",,"Y","G","C","2019_08_OH0290900_NIBRS",60805062,0
2019,8207060,14378,9,2019,"I",,"Y","G","C","2019_09_OH0290900_NIBRS",62571042,0
2019,8214722,14378,10,2019,"I",,"Y","G","C","2019_10_OH0290900_NIBRS",64231103,0
2019,8222384,14378,11,2019,"I",,"Y","G","C","2019_11_OH0290900_NIBRS",70831467,0
2019,8230046,14378,12,2019,"I",,"Y","G","C","2019_12_OH0290900_NIBRS",68638353,0
2019,8146020,14710,1,2019,"I",,"Y","G","C","2019_01_OH0660100_NIBRS",37430805,0
2019,8153682,14710,2,2019,"I",,"Y","G","C","2019_02_OH0660100_NIBRS",47556764,0
2019,8161344,14710,3,2019,"I",,"Y","G","C","2019_03_OH0660100_NIBRS",47987334,0
2019,8169006,14710,4,2019,"I",,"Y","G","C","2019_04_OH0660100_NIBRS",51167538,0
2019,8176668,14710,5,2019,"I",,"Y","G","C","2019_05_OH0660100_NIBRS",51160845,0
2019,8184330,14710,6,2019,"I",,"Y","G","C","2019_06_OH0660100_NIBRS",51167541,0
2019,8145574,14130,1,2019,"I",,"Y","G","C","2019_01_OH0080200_NIBRS",66778774,0
2019,8153236,14130,2,2019,"I",,"Y","G","C","2019_02_OH0080200_NIBRS",66778780,0
2019,8160898,14130,3,2019,"I",,"Y","G","C","2019_03_OH0080200_NIBRS",49833115,0
2019,8149428,23222,1,2019,"I",,"Y","G","C","2019_01_OH0690400_NIBRS",47556895,0
2019,8157090,23222,2,2019,"U",,"Y","G","C","2019_02_OH0690400_NIBRS",,0
2019,8164752,23222,3,2019,"U",,"Y","G","C","2019_03_OH0690400_NIBRS",,0
2019,8172414,23222,4,2019,"U",,"Y","G","C","2019_04_OH0690400_NIBRS",,0
2019,8180076,23222,5,2019,"U",,"Y","G","C","2019_05_OH0690400_NIBRS",,0
2019,8187738,23222,6,2019,"U",,"Y","G","C","2019_06_OH0690400_NIBRS",,0
2019,8195400,23222,7,2019,"U",,"Y","G","C","2019_07_OH0690400_NIBRS",,0
2019,8203062,23222,8,2019,"I",,"Y","G","C","2019_08_OH0690400_NIBRS",57134043,0
2019,8210724,23222,9,2019,"U",,"Y","G","C","2019_09_OH0690400_NIBRS",,0
2019,8218386,23222,10,2019,"I",,"Y","G","C","2019_10_OH0690400_NIBRS",62591769,0
2019,8226048,23222,11,2019,"U",,"Y","G","C","2019_11_OH0690400_NIBRS",,0
2019,8233710,23222,12,2019,"U",,"Y","G","C","2019_12_OH0690400_NIBRS",,0
2019,8145678,14278,1,2019,"I",,"Y","G","C","2019_01_OH0190300_NIBRS",62573470,0
2019,8153340,14278,2,2019,"I",,"Y","G","C","2019_02_OH0190300_NIBRS",62573477,0
2019,8161002,14278,3,2019,"I",,"Y","G","C","2019_03_OH0190300_NIBRS",62568825,0
2019,8168664,14278,4,2019,"I",,"Y","G","C","2019_04_OH0190300_NIBRS",62568830,0
2019,8176326,14278,5,2019,"I",,"Y","G","C","2019_05_OH0190300_NIBRS",62568832,0
2019,8183988,14278,6,2019,"I",,"Y","G","C","2019_06_OH0190300_NIBRS",62573492,0
2019,8191650,14278,7,2019,"I",,"Y","G","C","2019_07_OH0190300_NIBRS",62573497,0
2019,8199312,14278,8,2019,"I",,"Y","G","C","2019_08_OH0190300_NIBRS",62573503,0
2019,8206974,14278,9,2019,"I",,"Y","G","C","2019_09_OH0190300_NIBRS",62573505,0
2019,8214636,14278,10,2019,"I",,"Y","G","C","2019_10_OH0190300_NIBRS",62568851,0
2019,8222298,14278,11,2019,"I",,"Y","G","C","2019_11_OH0190300_NIBRS",62573511,0
2019,8229960,14278,12,2019,"I",,"Y","G","C","2019_12_OH0190300_NIBRS",62568859,0
2019,10541126,14261,7,2019,"I",28-OCT-19,"Y","F","C","2019_07_OH0185300_NIBRS",59122852,0
2019,10529390,14261,8,2019,"I",28-OCT-19,"Y","F","C","2019_08_OH0185300_NIBRS",59122855,0
2019,10529391,14261,9,2019,"I",28-OCT-19,"Y","F","C","2019_09_OH0185300_NIBRS",59122859,0
2019,10759182,14261,10,2019,"I",26-NOV-19,"Y","F","C","2019_10_OH0185300_NIBRS",60793409,0
2019,10928457,14261,11,2019,"I",30-DEC-19,"Y","F","C","2019_11_OH0185300_NIBRS",62573282,0
2019,11091356,14261,12,2019,"I",28-JAN-20,"Y","F","C","2019_12_OH0185300_NIBRS",64224336,0
2019,8145893,14549,1,2019,"U",,"Y","G","C","2019_01_OH0471800_NIBRS",,0
2019,8153555,14549,2,2019,"U",,"Y","G","C","2019_02_OH0471800_NIBRS",,0
2019,8161217,14549,3,2019,"U",,"Y","G","C","2019_03_OH0471800_NIBRS",,0
2019,8168879,14549,4,2019,"U",,"Y","G","C","2019_04_OH0471800_NIBRS",,0
2019,8176541,14549,5,2019,"U",,"Y","G","C","2019_05_OH0471800_NIBRS",,0
2019,8184203,14549,6,2019,"U",,"Y","G","C","2019_06_OH0471800_NIBRS",,0
2019,8191865,14549,7,2019,"U",,"Y","G","C","2019_07_OH0471800_NIBRS",,0
2019,8199527,14549,8,2019,"U",,"Y","G","C","2019_08_OH0471800_NIBRS",,0
2019,8207189,14549,9,2019,"U",,"Y","G","C","2019_09_OH0471800_NIBRS",,0
2019,8214851,14549,10,2019,"U",,"Y","G","C","2019_10_OH0471800_NIBRS",,0
2019,8222513,14549,11,2019,"U",,"Y","G","C","2019_11_OH0471800_NIBRS",,0
2019,8230175,14549,12,2019,"U",,"Y","G","C","2019_12_OH0471800_NIBRS",,0
2019,8146018,14708,1,2019,"I",,"Y","G","C","2019_01_OH0650800_NIBRS",42568052,0
2019,8153680,14708,2,2019,"I",,"Y","G","C","2019_02_OH0650800_NIBRS",47982761,0
2019,8161342,14708,3,2019,"I",,"Y","G","C","2019_03_OH0650800_NIBRS",47982764,0
2019,8169004,14708,4,2019,"I",,"Y","G","C","2019_04_OH0650800_NIBRS",49845879,0
2019,8176666,14708,5,2019,"I",,"Y","G","C","2019_05_OH0650800_NIBRS",51160782,0
2019,8184328,14708,6,2019,"I",,"Y","G","C","2019_06_OH0650800_NIBRS",51163827,0
2019,8191990,14708,7,2019,"I",,"Y","G","C","2019_07_OH0650800_NIBRS",57133858,0
2019,8199652,14708,8,2019,"I",,"Y","G","C","2019_08_OH0650800_NIBRS",64253412,0
2019,8207314,14708,9,2019,"I",,"Y","G","C","2019_09_OH0650800_NIBRS",64244489,0
2019,8214976,14708,10,2019,"I",,"Y","G","C","2019_10_OH0650800_NIBRS",64244491,0
2019,8222638,14708,11,2019,"I",,"Y","G","C","2019_11_OH0650800_NIBRS",70902306,0
2019,8230300,14708,12,2019,"I",,"Y","G","C","2019_12_OH0650800_NIBRS",70902308,0
2019,8146165,14902,1,2019,"U",,"Y","G","C","2019_01_OH0860500_NIBRS",,0
2019,8153827,14902,2,2019,"U",,"Y","G","C","2019_02_OH0860500_NIBRS",,0
2019,8161489,14902,3,2019,"U",,"Y","G","C","2019_03_OH0860500_NIBRS",,0
2019,8169151,14902,4,2019,"U",,"Y","G","C","2019_04_OH0860500_NIBRS",,0
2019,8176813,14902,5,2019,"U",,"Y","G","C","2019_05_OH0860500_NIBRS",,0
2019,8184475,14902,6,2019,"U",,"Y","G","C","2019_06_OH0860500_NIBRS",,0
2019,8192137,14902,7,2019,"U",,"Y","G","C","2019_07_OH0860500_NIBRS",,0
2019,8199799,14902,8,2019,"U",,"Y","G","C","2019_08_OH0860500_NIBRS",,0
2019,8145594,14159,1,2019,"I",,"Y","G","C","2019_01_OH0110600_NIBRS",37413784,0
2019,8153256,14159,2,2019,"I",,"Y","G","C","2019_02_OH0110600_NIBRS",48754828,0
2019,8160918,14159,3,2019,"U",,"Y","G","C","2019_03_OH0110600_NIBRS",,0
2019,8168580,14159,4,2019,"I",,"Y","G","C","2019_04_OH0110600_NIBRS",62561457,0
2019,8176242,14159,5,2019,"I",,"Y","G","C","2019_05_OH0110600_NIBRS",51138608,0
2019,8183904,14159,6,2019,"I",,"Y","G","C","2019_06_OH0110600_NIBRS",51138609,0
2019,8191566,14159,7,2019,"I",,"Y","G","C","2019_07_OH0110600_NIBRS",51138615,0
2019,8199228,14159,8,2019,"I",,"Y","G","C","2019_08_OH0110600_NIBRS",57122342,0
2019,8206890,14159,9,2019,"I",,"Y","G","C","2019_09_OH0110600_NIBRS",59115033,0
2019,8214552,14159,10,2019,"I",,"Y","G","C","2019_10_OH0110600_NIBRS",60785616,0
2019,8222214,14159,11,2019,"U",,"Y","G","C","2019_11_OH0110600_NIBRS",,0
2019,8229876,14159,12,2019,"U",,"Y","G","C","2019_12_OH0110600_NIBRS",,0
2019,8146113,14842,1,2019,"U",,"Y","G","C","2019_01_OH0781900_NIBRS",,0
2019,8153775,14842,2,2019,"U",,"Y","G","C","2019_02_OH0781900_NIBRS",,0
2019,8161437,14842,3,2019,"U",,"Y","G","C","2019_03_OH0781900_NIBRS",,0
2019,8169099,14842,4,2019,"U",,"Y","G","C","2019_04_OH0781900_NIBRS",,0
2019,8176761,14842,5,2019,"U",,"Y","G","C","2019_05_OH0781900_NIBRS",,0
2019,8184423,14842,6,2019,"U",,"Y","G","C","2019_06_OH0781900_NIBRS",,0
2019,8192085,14842,7,2019,"U",,"Y","G","C","2019_07_OH0781900_NIBRS",,0
2019,8199747,14842,8,2019,"U",,"Y","G","C","2019_08_OH0781900_NIBRS",,0
2019,8207409,14842,9,2019,"U",,"Y","G","C","2019_09_OH0781900_NIBRS",,0
2019,8215071,14842,10,2019,"U",,"Y","G","C","2019_10_OH0781900_NIBRS",,0
2019,8222733,14842,11,2019,"U",,"Y","G","C","2019_11_OH0781900_NIBRS",,0
2019,8230395,14842,12,2019,"U",,"Y","G","C","2019_12_OH0781900_NIBRS",,0
2019,8146028,14725,1,2019,"U",,"Y","G","C","2019_01_OH0680200_NIBRS",,0
2019,8153690,14725,2,2019,"I",,"Y","G","C","2019_02_OH0680200_NIBRS",37419024,0
2019,8161352,14725,3,2019,"U",,"Y","G","C","2019_03_OH0680200_NIBRS",,0
2019,8169014,14725,4,2019,"U",,"Y","G","C","2019_04_OH0680200_NIBRS",,0
2019,8176676,14725,5,2019,"U",,"Y","G","C","2019_05_OH0680200_NIBRS",,0
2019,8184338,14725,6,2019,"U",,"Y","G","C","2019_06_OH0680200_NIBRS",,0
2019,8192000,14725,7,2019,"U",,"Y","G","C","2019_07_OH0680200_NIBRS",,0
2019,8199662,14725,8,2019,"U",,"Y","G","C","2019_08_OH0680200_NIBRS",,0
2019,8207324,14725,9,2019,"I",,"Y","G","C","2019_09_OH0680200_NIBRS",59143210,0
2019,8214986,14725,10,2019,"I",,"Y","G","C","2019_10_OH0680200_NIBRS",60810703,0
2019,8222648,14725,11,2019,"U",,"Y","G","C","2019_11_OH0680200_NIBRS",,0
2019,8230310,14725,12,2019,"I",,"Y","G","C","2019_12_OH0680200_NIBRS",64250090,0
2019,8145929,14590,1,2019,"I",,"Y","G","C","2019_01_OH0502100_NIBRS",37424992,0
2019,8153591,14590,2,2019,"I",,"Y","G","C","2019_02_OH0502100_NIBRS",47551054,0
2019,8161253,14590,3,2019,"I",,"Y","G","C","2019_03_OH0502100_NIBRS",59130941,0
2019,8146036,14736,1,2019,"I",,"Y","G","C","2019_01_OH0691100_NIBRS",35723171,0
2019,8153698,14736,2,2019,"I",,"Y","G","C","2019_02_OH0691100_NIBRS",37433562,0
2019,8161360,14736,3,2019,"U",,"Y","G","C","2019_03_OH0691100_NIBRS",,0
2019,8145984,14666,1,2019,"I",,"Y","G","C","2019_01_OH0590200_NIBRS",71741683,0
2019,8145863,14513,1,2019,"U",,"Y","G","C","2019_01_OH0440100_NIBRS",,0
2019,8153525,14513,2,2019,"U",,"Y","G","C","2019_02_OH0440100_NIBRS",,0
2019,8161187,14513,3,2019,"U",,"Y","G","C","2019_03_OH0440100_NIBRS",,0
2019,8168849,14513,4,2019,"U",,"Y","G","C","2019_04_OH0440100_NIBRS",,0
2019,8176511,14513,5,2019,"U",,"Y","G","C","2019_05_OH0440100_NIBRS",,0
2019,8184173,14513,6,2019,"U",,"Y","G","C","2019_06_OH0440100_NIBRS",,0
2019,8191835,14513,7,2019,"U",,"Y","G","C","2019_07_OH0440100_NIBRS",,0
2019,8199497,14513,8,2019,"U",,"Y","G","C","2019_08_OH0440100_NIBRS",,0
2019,8207159,14513,9,2019,"U",,"Y","G","C","2019_09_OH0440100_NIBRS",,0
2019,8214821,14513,10,2019,"U",,"Y","G","C","2019_10_OH0440100_NIBRS",,0
2019,8222483,14513,11,2019,"U",,"Y","G","C","2019_11_OH0440100_NIBRS",,0
2019,8230145,14513,12,2019,"U",,"Y","G","C","2019_12_OH0440100_NIBRS",,0
2019,8207461,14902,9,2019,"U",,"Y","G","C","2019_09_OH0860500_NIBRS",,0
2019,8215123,14902,10,2019,"U",,"Y","G","C","2019_10_OH0860500_NIBRS",,0
2019,8222785,14902,11,2019,"U",,"Y","G","C","2019_11_OH0860500_NIBRS",,0
2019,8230447,14902,12,2019,"U",,"Y","G","C","2019_12_OH0860500_NIBRS",,0
2019,8168915,14590,4,2019,"I",,"Y","G","C","2019_04_OH0502100_NIBRS",48769155,0
2019,8176577,14590,5,2019,"I",,"Y","G","C","2019_05_OH0502100_NIBRS",51159091,0
2019,8184239,14590,6,2019,"I",,"Y","G","C","2019_06_OH0502100_NIBRS",51159095,0
2019,8191901,14590,7,2019,"I",,"Y","G","C","2019_07_OH0502100_NIBRS",62584650,0
2019,8199563,14590,8,2019,"I",,"Y","G","C","2019_08_OH0502100_NIBRS",59142065,0
2019,8207225,14590,9,2019,"I",,"Y","G","C","2019_09_OH0502100_NIBRS",60812908,0
2019,8214887,14590,10,2019,"I",,"Y","G","C","2019_10_OH0502100_NIBRS",62584652,0
2019,8222549,14590,11,2019,"I",,"Y","G","C","2019_11_OH0502100_NIBRS",62580365,0
2019,8230211,14590,12,2019,"U",,"Y","G","C","2019_12_OH0502100_NIBRS",,0
2019,8169022,14736,4,2019,"U",,"Y","G","C","2019_04_OH0691100_NIBRS",,0
2019,8176684,14736,5,2019,"U",,"Y","G","C","2019_05_OH0691100_NIBRS",,0
2019,8184346,14736,6,2019,"I",,"Y","G","C","2019_06_OH0691100_NIBRS",49855967,0
2019,8192008,14736,7,2019,"I",,"Y","G","C","2019_07_OH0691100_NIBRS",51161249,0
2019,8199670,14736,8,2019,"I",,"Y","G","C","2019_08_OH0691100_NIBRS",60810743,0
2019,8207332,14736,9,2019,"I",,"Y","G","C","2019_09_OH0691100_NIBRS",60819222,0
2019,8214994,14736,10,2019,"I",,"Y","G","C","2019_10_OH0691100_NIBRS",62587966,0
2019,8222656,14736,11,2019,"U",,"Y","G","C","2019_11_OH0691100_NIBRS",,0
2019,8230318,14736,12,2019,"I",,"Y","G","C","2019_12_OH0691100_NIBRS",64250120,0
2019,8153646,14666,2,2019,"I",,"Y","G","C","2019_02_OH0590200_NIBRS",47561202,0
2019,8161308,14666,3,2019,"I",,"Y","G","C","2019_03_OH0590200_NIBRS",47551909,0
2019,8168970,14666,4,2019,"I",,"Y","G","C","2019_04_OH0590200_NIBRS",51160329,0
2019,8176632,14666,5,2019,"I",,"Y","G","C","2019_05_OH0590200_NIBRS",51160332,0
2019,8184294,14666,6,2019,"I",,"Y","G","C","2019_06_OH0590200_NIBRS",60813780,0
2019,8191956,14666,7,2019,"I",,"Y","G","C","2019_07_OH0590200_NIBRS",57133294,0
2019,8199618,14666,8,2019,"I",,"Y","G","C","2019_08_OH0590200_NIBRS",57137907,0
2019,8207280,14666,9,2019,"I",,"Y","G","C","2019_09_OH0590200_NIBRS",59147267,0
2019,8214942,14666,10,2019,"I",,"Y","G","C","2019_10_OH0590200_NIBRS",62585940,0
2019,8222604,14666,11,2019,"I",,"Y","G","C","2019_11_OH0590200_NIBRS",64249472,0
2019,8230266,14666,12,2019,"I",,"Y","G","C","2019_12_OH0590200_NIBRS",66821292,0
2019,8214907,14617,10,2019,"U",,"Y","G","C","2019_10_OH0530500_NIBRS",,0
2019,8222569,14617,11,2019,"I",,"Y","G","C","2019_11_OH0530500_NIBRS",64247444,0
2019,8230231,14617,12,2019,"U",,"Y","G","C","2019_12_OH0530500_NIBRS",,0
2019,8145948,14616,1,2019,"U",,"Y","G","C","2019_01_OH0530400_NIBRS",,0
2019,8153610,14616,2,2019,"U",,"Y","G","C","2019_02_OH0530400_NIBRS",,0
2019,8161272,14616,3,2019,"U",,"Y","G","C","2019_03_OH0530400_NIBRS",,0
2019,8168934,14616,4,2019,"U",,"Y","G","C","2019_04_OH0530400_NIBRS",,0
2019,8176596,14616,5,2019,"U",,"Y","G","C","2019_05_OH0530400_NIBRS",,0
2019,8184258,14616,6,2019,"U",,"Y","G","C","2019_06_OH0530400_NIBRS",,0
2019,8191920,14616,7,2019,"U",,"Y","G","C","2019_07_OH0530400_NIBRS",,0
2019,8199582,14616,8,2019,"U",,"Y","G","C","2019_08_OH0530400_NIBRS",,0
2019,8207244,14616,9,2019,"U",,"Y","G","C","2019_09_OH0530400_NIBRS",,0
2019,8214906,14616,10,2019,"U",,"Y","G","C","2019_10_OH0530400_NIBRS",,0
2019,8222568,14616,11,2019,"U",,"Y","G","C","2019_11_OH0530400_NIBRS",,0
2019,8230230,14616,12,2019,"U",,"Y","G","C","2019_12_OH0530400_NIBRS",,0
2019,8146127,14859,1,2019,"U",,"Y","G","C","2019_01_OH0791100_NIBRS",,0
2019,8153789,14859,2,2019,"U",,"Y","G","C","2019_02_OH0791100_NIBRS",,0
2019,8161451,14859,3,2019,"U",,"Y","G","C","2019_03_OH0791100_NIBRS",,0
2019,8169113,14859,4,2019,"U",,"Y","G","C","2019_04_OH0791100_NIBRS",,0
2019,8176775,14859,5,2019,"U",,"Y","G","C","2019_05_OH0791100_NIBRS",,0
2019,8184437,14859,6,2019,"U",,"Y","G","C","2019_06_OH0791100_NIBRS",,0
2019,8192099,14859,7,2019,"U",,"Y","G","C","2019_07_OH0791100_NIBRS",,0
2019,8199761,14859,8,2019,"U",,"Y","G","C","2019_08_OH0791100_NIBRS",,0
2019,8207423,14859,9,2019,"U",,"Y","G","C","2019_09_OH0791100_NIBRS",,0
2019,8215085,14859,10,2019,"U",,"Y","G","C","2019_10_OH0791100_NIBRS",,0
2019,8222747,14859,11,2019,"U",,"Y","G","C","2019_11_OH0791100_NIBRS",,0
2019,8230409,14859,12,2019,"U",,"Y","G","C","2019_12_OH0791100_NIBRS",,0
2019,8145598,14166,1,2019,"U",,"Y","G","C","2019_01_OH0121000_NIBRS",,0
2019,8153260,14166,2,2019,"U",,"Y","G","C","2019_02_OH0121000_NIBRS",,0
2019,8160922,14166,3,2019,"U",,"Y","G","C","2019_03_OH0121000_NIBRS",,0
2019,8168584,14166,4,2019,"U",,"Y","G","C","2019_04_OH0121000_NIBRS",,0
2019,8176246,14166,5,2019,"U",,"Y","G","C","2019_05_OH0121000_NIBRS",,0
2019,8183908,14166,6,2019,"I",,"Y","G","C","2019_06_OH0121000_NIBRS",49830809,0
2019,8191570,14166,7,2019,"U",,"Y","G","C","2019_07_OH0121000_NIBRS",,0
2019,8199232,14166,8,2019,"U",,"Y","G","C","2019_08_OH0121000_NIBRS",,0
2019,8206894,14166,9,2019,"U",,"Y","G","C","2019_09_OH0121000_NIBRS",,0
2019,8214556,14166,10,2019,"U",,"Y","G","C","2019_10_OH0121000_NIBRS",,0
2019,8222218,14166,11,2019,"U",,"Y","G","C","2019_11_OH0121000_NIBRS",,0
2019,8229880,14166,12,2019,"U",,"Y","G","C","2019_12_OH0121000_NIBRS",,0
2019,8145563,14119,1,2019,"I",,"Y","G","C","2019_01_OH0070300_NIBRS",51111198,0
2019,8153225,14119,2,2019,"I",,"Y","G","C","2019_02_OH0070300_NIBRS",47535459,0
2019,8160887,14119,3,2019,"I",,"Y","G","C","2019_03_OH0070300_NIBRS",47535469,0
2019,8168549,14119,4,2019,"I",,"Y","G","C","2019_04_OH0070300_NIBRS",47957217,0
2019,8176211,14119,5,2019,"I",,"Y","G","C","2019_05_OH0070300_NIBRS",48757515,0
2019,8183873,14119,6,2019,"I",,"Y","G","C","2019_06_OH0070300_NIBRS",49838098,0
2019,8191535,14119,7,2019,"I",,"Y","G","C","2019_07_OH0070300_NIBRS",57099709,0
2019,8145597,14165,1,2019,"U",,"Y","G","C","2019_01_OH0120900_NIBRS",,0
2019,8153259,14165,2,2019,"I",,"Y","G","C","2019_02_OH0120900_NIBRS",47529789,0
2019,8145881,14533,1,2019,"I",,"Y","G","C","2019_01_OH0460200_NIBRS",47963914,0
2019,8153543,14533,2,2019,"I",,"Y","G","C","2019_02_OH0460200_NIBRS",47968214,0
2019,8161205,14533,3,2019,"I",,"Y","G","C","2019_03_OH0460200_NIBRS",47968219,0
2019,8168867,14533,4,2019,"I",,"Y","G","C","2019_04_OH0460200_NIBRS",64242438,0
2019,8176529,14533,5,2019,"I",,"Y","G","C","2019_05_OH0460200_NIBRS",64236113,0
2019,8184191,14533,6,2019,"I",,"Y","G","C","2019_06_OH0460200_NIBRS",64239300,0
2019,8191853,14533,7,2019,"I",,"Y","G","C","2019_07_OH0460200_NIBRS",64236115,0
2019,8199515,14533,8,2019,"I",,"Y","G","C","2019_08_OH0460200_NIBRS",64239306,0
2019,8207177,14533,9,2019,"I",,"Y","G","C","2019_09_OH0460200_NIBRS",64236121,0
2019,8214839,14533,10,2019,"I",,"Y","G","C","2019_10_OH0460200_NIBRS",64239311,0
2019,8222501,14533,11,2019,"I",,"Y","G","C","2019_11_OH0460200_NIBRS",64239313,0
2019,8230163,14533,12,2019,"I",,"Y","G","C","2019_12_OH0460200_NIBRS",64242449,0
2019,8145939,14603,1,2019,"U",,"Y","G","C","2019_01_OH0520700_NIBRS",,0
2019,8153601,14603,2,2019,"U",,"Y","G","C","2019_02_OH0520700_NIBRS",,0
2019,8161263,14603,3,2019,"U",,"Y","G","C","2019_03_OH0520700_NIBRS",,0
2019,8168925,14603,4,2019,"U",,"Y","G","C","2019_04_OH0520700_NIBRS",,0
2019,8176587,14603,5,2019,"U",,"Y","G","C","2019_05_OH0520700_NIBRS",,0
2019,8184249,14603,6,2019,"U",,"Y","G","C","2019_06_OH0520700_NIBRS",,0
2019,8191911,14603,7,2019,"U",,"Y","G","C","2019_07_OH0520700_NIBRS",,0
2019,8199573,14603,8,2019,"U",,"Y","G","C","2019_08_OH0520700_NIBRS",,0
2019,8207235,14603,9,2019,"U",,"Y","G","C","2019_09_OH0520700_NIBRS",,0
2019,8214897,14603,10,2019,"U",,"Y","G","C","2019_10_OH0520700_NIBRS",,0
2019,8222559,14603,11,2019,"U",,"Y","G","C","2019_11_OH0520700_NIBRS",,0
2019,8230221,14603,12,2019,"U",,"Y","G","C","2019_12_OH0520700_NIBRS",,0
2019,8145670,14264,1,2019,"U",,"Y","G","C","2019_01_OH0185600_NIBRS",,0
2019,8153332,14264,2,2019,"U",,"Y","G","C","2019_02_OH0185600_NIBRS",,0
2019,8160994,14264,3,2019,"U",,"Y","G","C","2019_03_OH0185600_NIBRS",,0
2019,8168656,14264,4,2019,"U",,"Y","G","C","2019_04_OH0185600_NIBRS",,0
2019,8176318,14264,5,2019,"U",,"Y","G","C","2019_05_OH0185600_NIBRS",,0
2019,8183980,14264,6,2019,"U",,"Y","G","C","2019_06_OH0185600_NIBRS",,0
2019,8191642,14264,7,2019,"U",,"Y","G","C","2019_07_OH0185600_NIBRS",,0
2019,8199304,14264,8,2019,"U",,"Y","G","C","2019_08_OH0185600_NIBRS",,0
2019,8145999,14684,1,2019,"U",,"Y","G","C","2019_01_OH0620600_NIBRS",,0
2019,8153661,14684,2,2019,"U",,"Y","G","C","2019_02_OH0620600_NIBRS",,0
2019,8161323,14684,3,2019,"U",,"Y","G","C","2019_03_OH0620600_NIBRS",,0
2019,8168985,14684,4,2019,"U",,"Y","G","C","2019_04_OH0620600_NIBRS",,0
2019,8176647,14684,5,2019,"U",,"Y","G","C","2019_05_OH0620600_NIBRS",,0
2019,8184309,14684,6,2019,"U",,"Y","G","C","2019_06_OH0620600_NIBRS",,0
2019,8191971,14684,7,2019,"U",,"Y","G","C","2019_07_OH0620600_NIBRS",,0
2019,8199633,14684,8,2019,"U",,"Y","G","C","2019_08_OH0620600_NIBRS",,0
2019,8207295,14684,9,2019,"U",,"Y","G","C","2019_09_OH0620600_NIBRS",,0
2019,8214957,14684,10,2019,"U",,"Y","G","C","2019_10_OH0620600_NIBRS",,0
2019,8222619,14684,11,2019,"U",,"Y","G","C","2019_11_OH0620600_NIBRS",,0
2019,8230281,14684,12,2019,"U",,"Y","G","C","2019_12_OH0620600_NIBRS",,0
2019,8146044,14744,1,2019,"U",,"Y","G","C","2019_01_OH0700600_NIBRS",,0
2019,8153706,14744,2,2019,"U",,"Y","G","C","2019_02_OH0700600_NIBRS",,0
2019,8161368,14744,3,2019,"U",,"Y","G","C","2019_03_OH0700600_NIBRS",,0
2019,8169030,14744,4,2019,"U",,"Y","G","C","2019_04_OH0700600_NIBRS",,0
2019,8176692,14744,5,2019,"U",,"Y","G","C","2019_05_OH0700600_NIBRS",,0
2019,8184354,14744,6,2019,"U",,"Y","G","C","2019_06_OH0700600_NIBRS",,0
2019,8192016,14744,7,2019,"U",,"Y","G","C","2019_07_OH0700600_NIBRS",,0
2019,8199678,14744,8,2019,"U",,"Y","G","C","2019_08_OH0700600_NIBRS",,0
