"DATA_YEAR","VICTIM_ID","CIRCUMSTANCES_ID","JUSTIFIABLE_FORCE_ID"
2019,124648497,9,
2019,123419444,2,
2019,125545355,1,
2019,124668395,9,
2019,124668740,10,
2019,123923850,10,
2019,125497776,10,
2019,123026784,10,
2019,124649433,9,
2019,129350147,10,
2019,129337462,9,
2019,131422124,10,
2019,131443233,9,
2019,131439865,9,
2019,123414590,10,
2019,128493912,10,
2019,128497621,10,
2019,128502166,10,
2019,128511428,9,
2019,135405373,1,
2019,131444523,9,
2019,131444646,9,
2019,128488186,1,
2019,128491318,9,
2019,132840944,9,
2019,133800577,9,
2019,116799843,1,
2019,123402267,1,
2019,128494202,10,
2019,116795833,10,
2019,134716072,9,
2019,123950905,10,
2019,123099990,1,
2019,123100027,1,
2019,123952271,1,
2019,123919957,10,
2019,123921663,6,
2019,123895197,6,
2019,116809831,1,
2019,123411573,9,
2019,123411908,1,
2019,123422521,1,
2019,115645316,1,
2019,116818115,1,
2019,116812312,10,
2019,116816499,10,
2019,120109336,6,
2019,123913342,1,
2019,123920170,1,
2019,132889250,9,
2019,130381705,6,
2019,130381705,1,
2019,133809685,4,
2019,130399684,10,
2019,132882604,10,
2019,132882681,9,
2019,131400885,1,
2019,131397410,1,
2019,131446181,1,
2019,133811300,10,
2019,130398978,1,
2019,131411013,10,
2019,131445107,1,
2019,130384501,1,
2019,132879624,8,
2019,129344181,1,
2019,129362898,9,
2019,124650493,10,
2019,131418595,10,
2019,131407476,1,
2019,129325572,9,
2019,129348322,10,
2019,129359441,10,
2019,131416813,1,
2019,132895808,10,
2019,132909755,10,
2019,131435292,3,
2019,131418434,10,
2019,130375851,9,
2019,130392865,1,
2019,129315089,9,
2019,131410047,1,
2019,131443125,6,
2019,131433841,1,
2019,131445457,1,
2019,131436084,10,
2019,131436395,1,
2019,131436418,1,
2019,131437481,1,
2019,130380727,9,
2019,130395340,1,
2019,130357725,10,
2019,130389744,10,
2019,130390264,1,
2019,130390458,9,
2019,130383182,10,
2019,130390756,10,
2019,133806302,6,
2019,133806302,1,
2019,129329931,8,
2019,132853980,10,
2019,132846014,1,
2019,132842109,1,
2019,132875492,8,
2019,135406909,1,
2019,135415400,9,
2019,135415287,1,
2019,135415301,1,
2019,124649972,10,
2019,124652231,10,
2019,124657814,6,
2019,126664317,1,
2019,126652267,1,
2019,135414692,1,
2019,135407561,1,
2019,135222789,9,
2019,130366124,2,
2019,130386741,10,
2019,130399316,10,
2019,130403285,1,
2019,130403341,1,
2019,127456320,3,
2019,127455808,1,
2019,130369584,9,
2019,127472487,10,
2019,123104744,9,
2019,115689739,10,
2019,123391475,1,
2019,115659813,6,
2019,125532789,1,
2019,125542881,1,
2019,124643405,10,
2019,129364797,1,
2019,124636286,1,
2019,125530465,10,
2019,125526352,10,
2019,124647679,10,
2019,124652800,1,
2019,126655639,1,
2019,126656462,1,
2019,126657356,1,
2019,129340460,2,
2019,129352959,1,
2019,129362346,1,
2019,124664238,9,
2019,125526536,1,
2019,126647094,10,
2019,129353541,9,
2019,125540919,10,
2019,127482108,1,
2019,127498419,10,
2019,129334056,9,
2019,129362293,10,
2019,132909674,10,
2019,131394229,1,
2019,131400888,1,
2019,131401412,1,
2019,129358641,10,
2019,127470244,10,
2019,129358484,9,
2019,129349856,3,
2019,127474453,10,
2019,129328322,10,
2019,129323684,9,
2019,127442424,1,
2019,127484121,1,
2019,128496244,4,
2019,128486012,10,
2019,128495007,2,
2019,128500704,9,
2019,129327830,9,
2019,129335081,1,
2019,128498845,10,
2019,128471906,10,
2019,128496055,10,
2019,128512955,1,
2019,131446980,9,
2019,131411843,10,
2019,123418485,10,
2019,123012582,9,
2019,123100042,10,
2019,123415479,10,
2019,123420263,10,
2019,123113309,1,
2019,123009289,9,
2019,123021846,9,
2019,123379137,1,
2019,123911820,1,
2019,123110496,9,
2019,123406765,10,
2019,123413851,10,
2019,123133445,10,
2019,123111337,10,
2019,123421847,10,
2019,117864252,1,
2019,123107809,1,
2019,123099740,10,
2019,132898580,1,
2019,123423185,6,
2019,123419911,10,
2019,123134973,9,
2019,123943971,1,
2019,123132356,1,
2019,123378695,10,
2019,123395241,10,
2019,123407224,10,
2019,123423868,9,
2019,123103173,10,
2019,116788237,1,
2019,116816981,6,
2019,117876583,1,
2019,123408404,1,
2019,123409731,10,
2019,123426249,1,
2019,116799886,1,
2019,115689131,9,
2019,115675302,1,
2019,123407237,1,
2019,125526690,10,
2019,124649107,10,
2019,117866085,9,
2019,129344642,1,
2019,131439716,10,
2019,123922539,1,
2019,123937139,10,
2019,131439345,9,
2019,116818578,10,
2019,131406944,9,
2019,131424197,9,
2019,124634514,10,
2019,131431023,9,
2019,125511846,10,
2019,131443202,10,
2019,131404103,10,
2019,131414827,10,
2019,131419757,1,
2019,131430163,1,
2019,123922565,1,
2019,123927218,1,
2019,123927218,9,
2019,123929278,10,
2019,123929277,10,
2019,123937351,1,
2019,123949945,10,
2019,123951333,10,
2019,129327014,9,
2019,131433961,6,
2019,131431176,10,
2019,123952679,10,
2019,135410936,10,
2019,135471444,1,
2019,124655742,10,
2019,124656158,10,
2019,124664050,10,
2019,135302377,9,
2019,130383650,5,
2019,124659374,9,
2019,123125280,10,
2019,115647221,10,
2019,116808642,1,
2019,127456703,10,
2019,128476559,1,
2019,133799989,9,
2019,130363463,10,
2019,127489828,10,
2019,135471367,9,
2019,128481657,9,
2019,123957765,6,
2019,123927676,9,
2019,123895735,10,
2019,123945574,1,
2019,123908825,10,
2019,123141449,10,
2019,125521513,9,
2019,123121228,1,
2019,123121228,9,
2019,123408505,10,
2019,123016579,1,
2019,123895639,10,
2019,135301996,10,
2019,135410267,1,
2019,132874676,10,
2019,130378290,9,
2019,130388658,10,
2019,123945931,1,
2019,123952574,1,
2019,123920054,1,
2019,123943570,10,
2019,123949885,1,
2019,123961186,9,
2019,123931479,1,
2019,132899486,9,
2019,132899486,1,
2019,123925151,9,
2019,123926134,1,
2019,123927960,1,
2019,123934488,10,
2019,123948790,10,
2019,123949666,1,
2019,123417197,10,
2019,123424232,1,
2019,124656186,9,
2019,124651877,1,
2019,126663858,1,
2019,126665323,1,
2019,130375175,4,
2019,130376979,9,
2019,130393553,1,
2019,135218755,10,
2019,123018530,1,
2019,123018949,9,
2019,123378425,1,
2019,123400567,10,
2019,123103432,1,
2019,125529617,9,
2019,125541120,10,
2019,126654765,1,
2019,123436399,10,
2019,123099352,10,
2019,123005200,9,
2019,125516799,10,
2019,125531785,1,
2019,126647682,10,
2019,126647887,10,
2019,124646456,1,
2019,124647498,1,
2019,131397001,6,
2019,126655989,1,
2019,129362348,1,
2019,124626854,10,
2019,124627415,10,
2019,124668979,10,
2019,124669358,1,
2019,125502147,1,
2019,125507494,1,
2019,131431127,10,
2019,127441828,10,
2019,125517228,9,
2019,125517260,6,
2019,125527217,10,
2019,125527817,10,
2019,125541399,9,
2019,127479998,1,
2019,127480222,10,
2019,127482610,1,
2019,127482892,1,
2019,127497976,9,
2019,127498220,1,
2019,127457232,1,
2019,127478294,10,
2019,127479160,1,
2019,131419477,10,
2019,131417136,1,
2019,131444093,10,
2019,129323584,6,
2019,126644734,1,
2019,129359200,10,
2019,127475095,9,
2019,129361958,1,
2019,131395510,1,
2019,127470574,1,
2019,129367443,1,
2019,127480521,1,
2019,127481448,10,
2019,129358560,9,
2019,128479074,10,
2019,128470599,10,
2019,128498462,9,
2019,132920275,1,
2019,128487684,3,
2019,123916499,10,
2019,128502664,1,
2019,128484463,1,
2019,128486449,10,
2019,128502700,10,
2019,128486207,10,
2019,128500911,10,
2019,131445496,1,
2019,131409426,10,
2019,123423372,1,
2019,123022777,9,
2019,123382712,1,
2019,123390743,9,
2019,123421909,6,
2019,123397207,10,
2019,123399297,10,
2019,123407053,8,
2019,123407052,8,
2019,123436165,10,
2019,116826633,10,
2019,123417338,10,
2019,123127244,10,
2019,123408048,9,
2019,123410360,10,
2019,123423542,9,
2019,123114428,10,
2019,123127981,10,
2019,123129535,10,
2019,123130119,1,
2019,123422830,1,
2019,123397200,10,
2019,123401854,1,
2019,123410062,10,
2019,123124183,9,
2019,116796005,10,
2019,123961430,10,
2019,124638746,1,
2019,125543141,10,
2019,124630846,1,
2019,124649649,1,
2019,129337413,10,
2019,123103481,1,
2019,123105679,10,
2019,131440384,1,
2019,131426125,10,
2019,131426703,10,
2019,131441612,10,
2019,131429640,10,
2019,131429841,10,
2019,123932728,9,
2019,129341173,1,
2019,123932743,10,
2019,123942873,10,
2019,123955292,1,
2019,131403739,9,
2019,123135889,10,
2019,123951204,10,
2019,131402953,10,
2019,129348232,10,
2019,124655794,9,
2019,124642224,1,
2019,124642224,9,
2019,124661408,10,
2019,124662883,10,
2019,124661443,1,
2019,124662274,10,
2019,124662487,10,
2019,130367370,9,
2019,123119842,9,
2019,123119941,6,
2019,123126839,10,
2019,115693103,10,
2019,115705539,10,
2019,127454675,1,
2019,130363449,10,
2019,134715438,9,
2019,127489433,1,
2019,130375530,8,
2019,128493197,1,
2019,128503488,10,
2019,135066383,9,
2019,132893871,10,
2019,115685001,10,
2019,132906675,10,
2019,123944680,1,
2019,123944905,10,
2019,130374502,1,
2019,123952989,1,
2019,123952369,10,
2019,123942750,1,
2019,123926092,1,
2019,132846975,1,
2019,132888553,9,
2019,132898931,10,
2019,124647348,1,
2019,123909289,10,
2019,123419708,1,
2019,123109205,1,
2019,123099381,1,
2019,124645953,9,
2019,123383885,1,
2019,123395598,1,
2019,123422924,1,
2019,126663431,1,
2019,127452967,10,
2019,127455637,10,
2019,123949947,1,
2019,123946237,10,
2019,123945514,1,
2019,123929762,10,
2019,123926788,6,
2019,129314043,10,
2019,129314042,10,
2019,123919963,8,
2019,123934199,9,
2019,123131675,1,
2019,123141217,10,
2019,123406398,6,
2019,123426558,1,
2019,123022686,3,
2019,123022686,1,
2019,125510624,10,
2019,125519350,9,
2019,125548967,10,
2019,135073845,1,
2019,129339373,1,
2019,129345642,10,
2019,126652680,10,
2019,127488725,1,
2019,127488866,10,
2019,129364170,6,
2019,127442001,6,
2019,127485398,10,
2019,127486499,1,
2019,127487062,10,
2019,127487325,10,
2019,125510568,10,
2019,129355207,1,
2019,125535468,10,
2019,125513279,10,
2019,125530956,9,
2019,125535208,10,
2019,126650688,9,
2019,126658597,1,
2019,129356919,1,
2019,127486001,10,
2019,127486626,10,
2019,127487594,9,
2019,127486408,9,
2019,127493144,10,
2019,125505900,10,
2019,125496666,10,
2019,129316873,1,
2019,124661286,10,
2019,124669945,10,
2019,124670019,10,
2019,124648179,9,
2019,124670067,1,
2019,124670154,10,
2019,124672589,10,
2019,125515498,1,
2019,124649550,10,
2019,123926387,10,
2019,123929747,10,
2019,125534846,8,
2019,123919417,1,
2019,123924415,10,
2019,129343847,1,
2019,129343845,1,
2019,129339787,9,
2019,131424545,10,
2019,124651682,10,
2019,124651826,1,
2019,124658254,9,
2019,124668570,1,
2019,123431782,10,
2019,133800783,10,
2019,133058309,10,
2019,115670606,9,
2019,135464213,10,
2019,128480693,10,
2019,128469428,10,
2019,128508142,6,
2019,128508607,10,
2019,128509692,6,
2019,116800599,10,
2019,116804760,1,
2019,115685091,1,
2019,115685128,10,
2019,128488373,10,
2019,128487261,1,
2019,128467769,9,
2019,128465994,1,
2019,132907515,1,
2019,117876457,9,
2019,135303691,9,
2019,128478817,10,
2019,123109113,1,
2019,123109208,10,
2019,123919393,1,
2019,123943205,9,
2019,123419954,10,
2019,123910652,10,
2019,132909637,1,
2019,123946298,10,
2019,133805203,4,
2019,127478417,10,
2019,129360808,10,
2019,130391736,1,
2019,130393210,1,
2019,133811406,10,
2019,133811921,10,
2019,131431070,9,
2019,133809806,9,
2019,133812001,10,
2019,131428748,6,
2019,133798851,9,
2019,131447723,10,
2019,131452966,9,
2019,131441877,3,
2019,131448787,10,
2019,129355767,1,
2019,131398728,10,
2019,131434144,9,
2019,132879845,8,
2019,131387740,1,
2019,131411432,10,
2019,128490624,1,
2019,131427323,9,
2019,131434558,1,
2019,130378580,1,
2019,132910602,1,
2019,131432587,1,
2019,131435773,6,
2019,131435997,10,
2019,131436513,1,
2019,131447232,1,
2019,131437613,10,
2019,132906386,10,
2019,130354536,1,
2019,130391206,1,
2019,133805276,8,
2019,130392643,1,
2019,130366336,9,
2019,130369690,3,
2019,130395531,6,
2019,130379345,10,
2019,116821027,1,
2019,123105259,10,
2019,123114292,1,
2019,123937529,10,
2019,123919926,9,
2019,130361223,1,
2019,130390296,1,
2019,130379122,1,
2019,130358892,10,
2019,130390131,8,
2019,132900324,1,
2019,132905028,1,
2019,124659807,10,
2019,124637681,1,
2019,126655959,1,
2019,126658829,9,
2019,126652716,8,
2019,126663669,9,
2019,130363750,1,
2019,130384302,10,
2019,130386885,1,
2019,130387683,10,
2019,130403077,1,
2019,130375590,1,
2019,115692767,10,
2019,123401420,9,
2019,123417179,10,
2019,123126361,3,
2019,123405856,10,
2019,123400492,9,
2019,115693169,10,
2019,115707134,10,
2019,115711841,3,
2019,125526067,10,
2019,124634457,10,
2019,123416891,10,
2019,123414665,9,
2019,125530461,10,
2019,125533487,10,
2019,131394939,9,
2019,131408025,1,
2019,131412152,10,
2019,129352958,1,
2019,124663987,6,
2019,125507566,10,
2019,125541881,10,
2019,125542445,10,
2019,125542571,10,
2019,125515937,1,
2019,126653200,1,
2019,125516330,1,
2019,125519737,1,
2019,129335885,6,
2019,129359466,1,
2019,127488635,1,
2019,127482571,1,
2019,126653874,1,
2019,129364032,1,
2019,129364993,1,
2019,127474707,1,
2019,131397237,1,
2019,131443028,10,
2019,126647701,10,
2019,127473858,1,
2019,129327673,1,
2019,129341494,10,
2019,129358800,10,
2019,129361056,10,
2019,123940229,10,
2019,129355571,1,
2019,127476067,1,
2019,129367274,6,
2019,127481730,1,
2019,127481972,10,
2019,128463471,1,
2019,128485919,9,
2019,132859670,10,
2019,128500589,9,
2019,128487225,1,
2019,128508249,9,
2019,128513947,1,
2019,131431730,9,
2019,131431888,1,
2019,131445179,10,
2019,123416324,1,
2019,123428510,10,
2019,123400227,1,
2019,123411793,10,
2019,123413267,1,
2019,123418869,10,
2019,123393567,10,
2019,132885761,8,
2019,132882401,10,
2019,123131760,10,
2019,123107065,10,
2019,116796044,9,
2019,116826561,9,
2019,123106825,10,
2019,123129866,10,
2019,123384980,10,
2019,123103725,1,
2019,123411689,10,
2019,123423795,1,
2019,123424081,1,
2019,115668689,10,
2019,115650393,10,
2019,129345667,1,
2019,125525426,1,
2019,124621091,10,
2019,117866515,9,
2019,131420712,10,
2019,123112070,10,
2019,116813235,1,
2019,131422638,1,
2019,131417348,1,
2019,131440941,1,
2019,131442010,1,
2019,131442425,1,
2019,131428698,1,
2019,123926948,9,
2019,129317690,1,
2019,129349510,9,
2019,131438981,10,
2019,123944289,10,
2019,129346612,10,
2019,129348263,1,
2019,135486145,9,
2019,124655443,10,
2019,124658542,1,
2019,124661155,10,
2019,124661749,1,
2019,124661878,1,
2019,130388045,10,
2019,124657906,10,
2019,126653352,1,
2019,123126953,1,
2019,115684959,10,
2019,116810825,1,
2019,116811670,2,
2019,133799834,1,
2019,130372574,1,
2019,135411294,10,
2019,130383445,10,
2019,130384237,1,
2019,127486860,10,
2019,127490114,1,
2019,130386326,10,
2019,128498683,10,
2019,128509628,1,
2019,128509628,6,
2019,128509743,1,
2019,128470245,10,
2019,128481214,9,
2019,128481214,8,
2019,128493064,1,
2019,132882877,1,
2019,132853285,3,
2019,132874721,10,
2019,132902208,9,
2019,132905607,9,
2019,130377876,10,
2019,130385233,10,
2019,123945160,1,
2019,123943819,1,
2019,123920867,1,
2019,123955244,10,
2019,123934711,9,
2019,130378134,1,
2019,132902735,1,
2019,132906672,3,
2019,123918580,1,
2019,133058230,10,
2019,123387595,1,
2019,123026288,9,
2019,123121920,1,
2019,123122817,10,
2019,124657172,1,
2019,126642026,9,
2019,126662938,1,
2019,126663707,9,
2019,126664070,9,
2019,126664070,1,
2019,123926713,1,
2019,123948248,9,
2019,123950452,1,
2019,129349564,10,
2019,123923746,9,
2019,123919651,10,
2019,123920735,9,
2019,125522769,1,
2019,123930060,1,
2019,125540183,10,
2019,124626895,10,
2019,129358742,3,
2019,129357153,1,
2019,135068700,6,
2019,124642123,1,
2019,125534184,10,
2019,124668913,10,
2019,125536600,10,
2019,125537010,10,
2019,125514840,9,
2019,125536773,10,
2019,125537457,10,
2019,126659813,1,
2019,127485649,6,
2019,127486823,10,
2019,127486826,1,
2019,127486863,9,
2019,127487034,9,
2019,127479474,10,
2019,134719578,9,
2019,124672118,10,
2019,124640918,10,
2019,124642429,9,
2019,123943454,10,
2019,124629323,10,
2019,123419883,1,
2019,125545550,10,
2019,123416312,10,
2019,129338440,9,
2019,123921847,1,
2019,123955056,10,
2019,129343036,1,
2019,129341994,9,
2019,123935360,3,
2019,124669360,10,
2019,123405612,9,
2019,127470024,9,
2019,133800883,10,
2019,133027512,10,
2019,128473489,1,
2019,128494206,10,
2019,128508715,10,
2019,128508754,1,
2019,128511285,1,
2019,135407365,9,
2019,115668618,1,
2019,115675587,1,
2019,115652371,10,
2019,116817748,9,
2019,116813696,10,
2019,116813628,1,
2019,116810076,1,
2019,124646544,10,
2019,128492685,1,
2019,128493776,10,
2019,128504210,1,
2019,128505232,10,
2019,128505233,10,
2019,130384862,10,
2019,132903522,10,
2019,123099849,10,
2019,133792065,9,
2019,128471095,1,
2019,128494968,6,
2019,128494968,1,
2019,116817965,10,
2019,123107808,1,
2019,123138510,10,
2019,133797294,8,
2019,123415896,10,
2019,123420142,1,
2019,120113578,2,
2019,124631691,9,
2019,123943460,9,
2019,123388949,10,
2019,123397829,10,
2019,123950275,10,
2019,133804561,9,
2019,132883877,9,
2019,125507998,10,
2019,129314057,10,
2019,129354469,1,
2019,133794647,3,
2019,132884309,9,
2019,131408941,9,
2019,131443031,1,
2019,131446035,9,
2019,131446226,10,
2019,131446935,8,
2019,131398717,1,
2019,130376876,10,
2019,130381871,9,
2019,130400307,1,
2019,131435456,1,
2019,130362875,1,
2019,130361909,1,
2019,130359629,9,
2019,133788650,10,
2019,124646879,10,
2019,128492628,10,
2019,128505695,10,
2019,131434832,10,
2019,131434904,10,
2019,131453133,1,
2019,131415058,9,
2019,131433836,10,
2019,129354413,1,
2019,129355060,10,
2019,129356439,10,
2019,131409594,1,
2019,131409697,6,
2019,131424163,10,
2019,131427223,10,
2019,132854839,1,
2019,131429950,1,
2019,131435139,10,
2019,130380144,9,
2019,130392779,1,
2019,129325099,10,
2019,131424505,10,
2019,131426151,9,
2019,130358847,6,
2019,130356556,10,
2019,130364296,10,
2019,130356761,10,
2019,130388442,9,
2019,133804597,9,
2019,130379308,1,
2019,130366427,9,
2019,130395319,10,
2019,116820978,10,
2019,116827377,10,
2019,131419094,1,
2019,123929656,9,
2019,123951108,1,
2019,131419948,1,
2019,131409801,10,
2019,123100116,1,
2019,130390762,1,
2019,130388283,10,
2019,130390105,9,
2019,130390105,6,
2019,132853487,10,
2019,132905089,9,
2019,129341531,1,
2019,133800373,9,
2019,132854165,10,
2019,132894138,10,
2019,124655746,1,
2019,124640279,1,
2019,126665075,1,
2019,126651876,1,
2019,126652040,10,
2019,123103498,9,
2019,115668010,9,
2019,117860941,9,
2019,123400072,10,
2019,123391912,1,
2019,123103361,1,
2019,123115651,10,
2019,123138573,10,
2019,115649709,1,
2019,116823305,10,
2019,125543117,6,
2019,124627633,10,
2019,126646981,1,
2019,126653918,1,
2019,126658907,1,
2019,112793526,10,
2019,123421749,1,
2019,129364839,9,
2019,125517469,9,
2019,131401772,1,
2019,124627206,10,
2019,126656139,1,
2019,126665493,1,
2019,126656619,10,
2019,126657080,1,
2019,129335286,10,
2019,124668596,10,
2019,125527062,10,
2019,125538829,1,
2019,126656050,10,
2019,129337493,10,
2019,125522422,1,
2019,125538717,10,
2019,129360173,10,
2019,127457317,10,
2019,127480223,10,
2019,127482059,1,
2019,127482185,10,
2019,127482436,1,
2019,127480349,10,
2019,126654528,1,
2019,129350140,2,
2019,132842146,1,
2019,132902180,2,
2019,132905314,10,
2019,132909767,10,
2019,132841627,10,
2019,131408710,1,
2019,131409387,1,
2019,129358871,10,
2019,129361652,10,
2019,123946018,10,
2019,123957817,6,
2019,129341613,1,
2019,129361272,10,
2019,129359788,1,
2019,127485236,10,
2019,128461577,10,
2019,128498800,10,
2019,128499431,10,
2019,128472695,6,
2019,128483367,9,
2019,128484423,9,
2019,128499193,10,
2019,128500742,10,
2019,128504523,1,
2019,128482653,1,
2019,128486597,9,
2019,123921216,10,
2019,128498250,10,
2019,128486179,10,
2019,128509035,10,
2019,128513138,1,
2019,128513189,6,
2019,128513374,1,
2019,128487821,1,
2019,131445382,10,
2019,131447124,10,
2019,131412326,3,
2019,123107565,1,
2019,123115620,1,
2019,123018883,10,
2019,123391236,3,
2019,123408242,10,
2019,123410278,10,
2019,123129974,10,
2019,123386529,1,
2019,123120876,10,
2019,123107517,9,
2019,132891637,1,
2019,132899295,1,
2019,132908227,10,
