"DATA_YEAR","ARRESTEE_ID","WEAPON_ID","NIBRS_ARRESTEE_WEAPON_ID"
2019,36293188,1,36437703
2019,36286388,1,36433133
2019,36284298,1,36437737
2019,36284296,1,36437735
2019,36284304,1,36437745
2019,36284335,1,36437786
2019,36284336,1,36437787
2019,36286407,1,36440730
2019,36284341,1,36437792
2019,36293308,1,36440777
2019,36293319,1,36440784
2019,36284454,1,36437902
2019,36293363,1,36440833
2019,36293368,1,36433181
2019,36293380,1,36437927
2019,36293387,1,36440852
2019,36293388,1,36437931
2019,36286449,1,36433188
2019,36284488,1,36437940
2019,36294515,1,36433201
2019,36294535,1,36437972
2019,36294570,1,36438004
2019,36293429,1,36438014
2019,36294581,1,36438017
2019,36293433,1,36440907
2019,36293444,1,36440916
2019,36294590,1,36438028
2019,36294593,1,36438031
2019,36286497,2,36433245
2019,36293465,1,36440938
2019,36294632,1,36438067
2019,36293469,1,36440944
2019,36293471,1,36438071
2019,36294683,1,36440976
2019,36294684,1,36438122
2019,36293503,1,36440980
2019,36294691,1,36438126
2019,36294697,1,36438132
2019,36294701,1,36438138
2019,36294708,1,36438144
2019,36293512,1,36438149
2019,36286519,1,36438150
2019,36286520,1,36440991
2019,36286521,1,36438153
2019,36293529,1,36438175
2019,36286528,1,36433269
2019,36294745,1,36433274
2019,36293542,1,36433278
2019,36293543,1,36441022
2019,36294765,1,36438196
2019,36286543,1,36433287
2019,36294774,1,36438203
2019,36294775,1,36433289
2019,36293574,1,36441049
2019,36286549,1,36433297
2019,36286552,1,36438229
2019,36293588,1,36441068
2019,36294808,1,36433306
2019,36294823,1,36438252
2019,36286568,1,36433317
2019,36294839,1,36433319
2019,36294842,1,36438270
2019,36294845,1,36438274
2019,36294847,1,36441080
2019,36293609,1,36441087
2019,36286578,1,36438291
2019,36293619,1,36441098
2019,36286587,1,36441100
2019,36294878,1,36441102
2019,36293622,1,36433333
2019,36294887,1,36438315
2019,36294917,1,36433345
2019,36286600,1,36441136
2019,36293662,1,36438362
2019,36294946,1,36441156
2019,36294954,1,36438378
2019,36293687,1,36438381
2019,36294959,1,36441170
2019,36294961,1,36438384
2019,36293697,1,36433372
2019,36286616,1,36433374
2019,36293701,1,36441176
2019,36293702,1,36433377
2019,36293705,1,36433378
2019,36293706,1,36433382
2019,36293708,1,36441182
2019,36286626,1,36433388
2019,36294978,1,36433389
2019,36293720,1,36441193
2019,36293722,1,36441194
2019,36293724,1,36441195
2019,36293726,1,36441197
2019,36286631,1,36433395
2019,36281417,1,36428448
2019,36281424,1,36419885
2019,36281427,1,36419888
2019,36281429,1,36419891
2019,36286170,1,36435568
2019,36282087,1,36432894
2019,36291421,3,36435592
2019,36282118,1,36435596
2019,36291435,1,36432904
2019,36282135,1,36428884
2019,36282138,1,36435614
2019,36282147,1,36435623
2019,36282174,1,36435650
2019,36291475,1,36428917
2019,36282186,3,36435661
2019,36282191,1,36428924
2019,36282210,7,36428937
2019,36282231,1,36435700
2019,36291500,1,36428951
2019,36282238,1,36428960
2019,36282254,1,36435720
2019,36291521,1,36428975
2019,36282293,1,36435762
2019,36286182,1,36435765
2019,36282392,1,36435868
2019,36286213,1,36432939
2019,36282611,1,36436085
2019,36282631,1,36436108
2019,36282634,1,36436111
2019,36282642,1,36436119
2019,36291814,1,36429263
2019,36282656,1,36436131
2019,36282694,1,36436166
2019,36282703,1,36429304
2019,36291871,1,36429320
2019,36291870,1,36429319
2019,36291873,3,36429322
2019,36282720,1,36436194
2019,36282727,1,36429333
2019,36282735,1,36436211
2019,36291894,1,36429341
2019,36282740,1,36436217
2019,36291915,1,36429361
2019,36291921,1,36429367
2019,36291942,1,36429385
2019,37689541,1,38005176
2019,37684543,1,38024940
2019,37679563,1,38024941
2019,37679585,1,37987772
2019,37689620,3,38005255
2019,37684564,1,38005264
2019,37684563,1,38024960
2019,37689646,1,37987894
2019,37684573,1,38024969
2019,37689665,1,38005303
2019,37679736,1,37987919
2019,37689839,1,38005471
2019,37679777,1,37987963
2019,37689854,1,38005489
2019,37679793,1,37987975
2019,36291010,1,36428470
2019,36281507,1,36434975
2019,36281515,1,36434980
2019,36282409,1,36435886
2019,36282438,1,36435913
2019,36282440,2,36429103
2019,37383471,1,37687864
2019,36291677,1,36429122
2019,36291681,1,36429125
2019,36282467,1,36435944
2019,36282476,1,36435951
2019,36282479,1,36429142
2019,36291696,1,36435958
2019,36282490,1,36435966
2019,36291723,1,36429167
2019,36291725,2,36429170
2019,36282499,1,36435977
2019,36282503,1,36435982
2019,36291733,1,36435985
2019,36282508,1,36429180
2019,36291742,1,36429188
2019,36291753,1,36429195
2019,36282526,1,36436008
2019,36291755,1,36429196
2019,36282603,1,36436077
2019,36291822,1,36429272
2019,36291836,1,36429288
2019,36282699,1,36436171
2019,36282700,1,36436173
2019,36282701,1,36436174
2019,36282704,1,36436175
2019,36291862,1,36429314
2019,36282733,1,36436209
2019,36291901,1,36429347
2019,36282739,1,36436216
2019,36282744,1,36436221
2019,36282747,1,36436224
2019,36291918,1,36429364
2019,36282757,1,36436235
2019,36282767,1,36429382
2019,36291938,2,36436247
2019,36292017,1,36429456
2019,36282856,1,36429463
2019,36292041,1,36429484
2019,36282884,1,36436367
2019,36282894,1,36429498
2019,36282896,1,36429501
2019,36292060,1,36436380
2019,36292065,1,36429506
2019,36292085,1,36429526
2019,36292089,1,36429529
2019,36282934,1,36429537
2019,36292102,1,36429544
2019,36282945,1,36429552
2019,36292107,1,36429554
2019,36282959,1,36436435
2019,36292584,1,36433016
2019,36292586,1,36440043
2019,36283508,1,36436968
2019,36283507,1,36436967
2019,36283524,1,36440050
2019,36292612,1,36440069
2019,36292620,1,36440079
2019,36292629,1,36440084
2019,36283552,1,36437014
2019,36283557,1,36437018
2019,36283561,1,36437021
2019,36283586,1,36437043
2019,36283600,1,36440123
2019,36292665,3,36440127
2019,36283630,1,36440155
2019,36283631,1,36437084
2019,36283632,1,36440156
2019,36292699,1,36440170
2019,36286312,1,36440196
2019,36283794,1,36437245
2019,36283830,1,36437282
2019,36283865,1,36440319
2019,36292855,1,36433073
2019,36283902,1,36440348
2019,36292877,1,36440351
2019,36283904,1,36440353
2019,36292879,1,36440352
2019,36283915,1,36437361
2019,36283926,1,36437372
2019,36292892,1,36440370
2019,36292893,1,36440371
2019,36292919,1,36440396
2019,36292920,1,36440397
2019,36283964,1,36437410
2019,36283971,1,36437416
2019,36283977,1,36437426
2019,36292974,1,36440444
2019,36292976,1,36440446
2019,36283998,1,36437455
2019,36293012,1,36437465
2019,36293020,3,36437475
2019,36293031,1,36440493
2019,36293035,1,36440498
2019,36293037,1,36440500
2019,36293040,1,36440503
2019,36293152,1,36440620
2019,36293171,1,36437685
2019,36284258,1,36437700
2019,36284367,1,36437820
2019,36293337,1,36437875
2019,36293342,1,36440807
2019,36293351,1,36440817
2019,36293357,1,36440827
2019,36286444,1,36437926
2019,36293390,1,36440854
2019,36284485,1,36437935
2019,36294523,22,36440875
2019,36293406,1,36437971
2019,36293412,1,36440887
2019,36281487,1,36428479
2019,36281486,1,36434950
2019,36291061,1,36434992
2019,36291065,1,36428519
2019,36281538,1,36435007
2019,36281556,1,36435026
2019,36281575,1,36435044
2019,36291154,1,36435138
2019,36291155,1,36435139
2019,36281664,1,36435141
2019,36291166,1,36428612
2019,36291169,1,36435149
2019,36281697,1,36435172
2019,36281705,1,36428631
2019,36281709,1,36435184
2019,36291188,1,36428637
2019,36281745,1,36435223
2019,36281776,1,36435252
2019,36281774,1,36435250
2019,36291230,1,36428677
2019,36281775,1,36435251
2019,36291229,1,36428675
2019,36291228,1,36435249
2019,36291239,1,36435276
2019,36281811,1,36435288
2019,36281821,1,36435302
2019,36281820,1,36435300
2019,36291249,1,36435301
2019,36291254,1,36435307
2019,36291257,1,36428695
2019,36281826,1,36435312
2019,36291262,1,36428701
2019,36281833,1,36435317
2019,36281836,1,36435320
2019,36281839,1,36435322
2019,36281863,1,36435343
2019,36281864,1,36435344
2019,36281866,1,36435346
2019,36281868,1,36428722
2019,36281867,1,36435347
2019,36291284,1,36435365
2019,36281887,6,36428728
2019,36281933,2,36435407
2019,36281932,2,36435406
2019,36281937,1,36435411
2019,36291301,1,36428751
2019,36281959,1,36435432
2019,36281963,1,36435436
2019,36281967,1,36435440
2019,36291311,1,36428762
2019,36291316,1,36435451
2019,36281980,1,36435452
2019,36281985,1,36435456
2019,36281994,1,36435465
2019,36281993,1,36435464
2019,36281998,1,36435470
2019,36281999,1,36435471
2019,36282019,1,36435490
2019,36282018,1,36435489
2019,36291331,1,36428785
2019,36282045,3,36435518
2019,36291363,1,36428811
2019,36282064,1,36435539
2019,36282066,1,36435541
2019,36282076,1,36435556
2019,36291391,1,36428834
2019,36291784,1,36429232
2019,36291824,1,36429274
2019,36282794,1,36436275
2019,36282805,1,36436288
2019,36282813,1,36436295
2019,36282820,1,36436303
2019,36282839,1,36436323
2019,36292027,1,36429468
2019,36292038,1,36429482
2019,36292073,1,36429513
2019,36286230,1,36429514
2019,36292095,1,36429535
2019,36282941,1,36429548
2019,36282947,1,36436424
2019,36283477,1,36436934
2019,36286278,1,36436939
2019,36292568,1,36440027
2019,36292573,1,36440032
2019,36283523,1,36436984
2019,36292644,1,36440104
2019,36292648,4,36440107
2019,36283572,1,36440108
2019,36292649,1,36440109
2019,36292650,1,36440110
2019,36283634,1,36437086
2019,36292693,1,36437103
2019,36283695,1,36437146
2019,36283732,1,36440215
2019,36283741,1,36437199
2019,36283767,1,36437222
2019,36284011,1,36437467
2019,36284145,1,36440574
2019,36293141,1,36437643
2019,36293157,1,36440625
2019,36293160,1,36440629
2019,36284227,1,36437674
2019,36284226,1,36437673
2019,36284235,1,36440642
2019,36286404,1,36437785
2019,36284383,1,36437833
2019,36293323,1,36440787
2019,36293347,1,36440812
2019,36293396,1,36440864
2019,36284504,1,36440866
2019,36294596,1,36440921
2019,36294603,1,36440924
2019,36295033,1,36438455
2019,36286657,1,36433419
2019,36295186,1,36438608
2019,36293871,1,36438609
2019,36286732,1,36441355
2019,36286739,1,36438638
2019,36295218,1,36438641
2019,36295220,1,36438644
2019,36286741,1,36433495
2019,36286742,1,36433496
2019,36295222,1,36438645
2019,36293904,1,36433497
2019,36295260,3,36438683
2019,36293956,1,36441434
2019,36295278,1,36438701
2019,36295295,1,36438718
2019,36293979,1,36441454
2019,36293978,1,36438722
2019,36295305,1,36441461
2019,36293990,1,36433508
2019,36286755,1,36433511
2019,36294000,1,36441477
2019,36295319,2,36438740
2019,36295337,1,36438759
2019,36286767,1,36433526
2019,36294031,1,36441506
2019,36294040,1,36441516
2019,36294098,1,36438842
2019,36295433,1,36438853
2019,36295442,1,36438863
2019,36286791,1,36433552
2019,31611252,1,31641450
2019,31611265,1,31637181
2019,31615211,1,31641477
2019,31611400,1,31637309
2019,31611401,1,31633361
2019,31611409,1,31637318
2019,31607140,1,31641542
2019,31615284,1,31637370
2019,31607151,1,31637404
2019,31615305,1,31641577
2019,31611515,1,31637425
2019,31611514,1,31637423
2019,31611528,1,31637435
2019,31611541,1,31637450
2019,31615345,1,31637465
2019,31615353,1,31637474
2019,31611634,7,31637536
2019,31611646,1,31637551
2019,31615409,1,31637552
2019,31607214,1,31637564
2019,31615438,1,31637592
2019,31611825,1,31641788
2019,31611830,1,31637715
2019,31607260,1,31637728
2019,31611856,1,31637741
2019,31611962,1,31637849
2019,31612012,1,31637894
2019,31612090,1,31637964
2019,31612101,1,31637971
2019,31612121,1,31637992
2019,31615685,1,31638011
2019,31615714,1,31638061
2019,32511219,1,32537728
2019,32519377,1,32545037
2019,32519376,1,32545036
2019,32516996,1,32541346
2019,32511238,1,32537750
2019,32511237,1,32537749
2019,32511282,1,32537793
2019,32511306,1,32537809
2019,32517047,1,32541391
2019,32511307,1,32545095
2019,32519420,1,32545094
2019,32511316,1,32537817
2019,32511319,1,32537821
2019,32511332,1,32537831
2019,32511358,1,32537855
2019,32511390,1,32537891
2019,32511392,1,32537893
2019,32511397,1,32537897
2019,32511400,6,32537899
2019,32511432,1,32537931
2019,32511433,1,32537932
2019,32511437,1,32541460
2019,32511436,1,32537935
2019,32517129,1,32545190
2019,32511476,1,32537971
2019,32511654,1,32545312
2019,32511669,1,32538162
2019,32511726,1,32538222
2019,32517345,1,32538227
2019,32511732,1,32541687
2019,32511760,1,32538260
2019,32519743,1,32545421
2019,32511817,1,32538323
2019,32511830,1,32538335
2019,32511926,1,32538435
2019,31893774,1,31924929
2019,31891158,1,31925014
2019,31893896,1,31914131
2019,31883512,8,31922514
2019,31894029,1,31925163
2019,31894033,1,31922657
2019,31891370,1,31922683
2019,31891376,1,31922690
2019,31891379,1,31922692
2019,31894058,1,31922696
2019,31891385,1,31925196
2019,31894063,1,31925195
2019,31891394,1,31922713
2019,31894078,1,31925206
2019,31894103,1,31914210
2019,31891444,1,31922765
2019,31891490,1,31922816
2019,31891499,1,31914266
2019,31891585,1,31922907
2019,31891586,1,31922908
2019,31898687,1,31922910
2019,31894264,1,31925382
2019,31898729,1,31925392
2019,31898822,1,31925484
2019,31891772,6,31923079
2019,31894382,6,31925514
2019,31898859,6,31914506
2019,31894390,1,31925521
2019,31894391,1,31925522
2019,31891784,6,31923100
2019,31891798,1,31923109
2019,31891806,8,31923115
2019,31894421,1,31925548
2019,31894500,1,31925636
2019,31894524,1,31914618
2019,31898971,1,31923215
2019,31891920,3,31923222
2019,31891933,1,31923238
2019,31891971,1,31923270
2019,31894651,1,31925779
2019,33434440,1,33460929
2019,33429359,1,33465611
2019,33434474,1,33458575
2019,33429389,1,33465637
2019,33429930,1,33466171
2019,33420186,1,33461431
2019,33435245,1,33459363
2019,33435300,1,33459420
2019,33430001,1,33466245
2019,33420283,1,33461521
2019,33430020,6,33466263
2019,33420291,1,33461532
2019,33435329,1,33461533
2019,33430034,1,33466276
2019,33420299,1,33461541
2019,33430067,1,33466309
2019,33435407,1,33459522
2019,33435425,1,33459540
2019,33420374,1,33461616
2019,33430121,1,33461622
2019,33420406,1,33461645
2019,33430210,1,33466457
2019,33420471,1,33461703
2019,33435562,1,33459695
2019,33420481,1,33461711
2019,33435584,1,33459718
2019,33435582,1,33459716
2019,33420645,1,33469988
2019,33435862,1,33466731
2019,33435865,1,33469995
2019,33420664,1,33466753
2019,33420668,1,33466759
2019,33420672,1,33461883
2019,33435912,1,33461911
2019,33420700,1,33461909
2019,33420701,1,33461910
2019,33420713,1,33466794
2019,33430535,1,33466797
2019,33655653,1,33658168
2019,32519348,1,32545007
2019,32519350,1,32545011
2019,32519354,1,32545015
2019,32519353,1,32545014
2019,32519356,1,32537720
2019,32516986,1,32541337
2019,32511283,1,32545081
2019,33653158,1,33664768
2019,32511305,1,32537808
2019,32519452,1,32545126
2019,32511405,1,32537907
2019,32511420,1,32537921
2019,32511428,1,32545165
2019,32511455,1,32545187
2019,32511462,1,32537956
2019,32517131,1,32545192
2019,32511475,1,32537970
2019,32511488,1,32537983
2019,32511509,1,32538004
2019,33655677,1,33664830
2019,32511661,1,32538156
2019,32517323,1,32541664
2019,32511708,1,32538203
2019,32511724,1,32538219
2019,32511766,1,32538267
2019,32511767,1,32538268
2019,32519729,1,32538272
2019,32519740,1,32545418
2019,32517409,1,32538288
2019,32519752,1,32545426
2019,32519767,1,32538316
2019,32519773,1,32545448
2019,32511835,1,32538339
2019,32517415,1,32541756
2019,32511851,1,32541763
2019,32517438,1,32538370
2019,32511868,1,32538372
2019,32511900,1,32538405
2019,33655679,1,33664834
2019,33655709,1,33658237
2019,32517479,1,32541814
2019,33655711,1,33658239
2019,33655724,1,33664918
2019,33655725,1,33658253
2019,33653329,3,33658258
2019,33655975,1,33665342
2019,33655977,1,33658492
2019,33655988,1,33665360
2019,33658750,1,33665361
2019,33658759,1,33665370
2019,33658766,6,33665376
2019,33656003,1,33665385
2019,33656002,1,33665384
2019,33658773,1,33658515
2019,33658777,1,33658517
2019,33656007,1,33665391
2019,33656006,1,33665390
2019,33658779,1,33665393
2019,33658794,1,33665409
2019,33656020,6,33658529
2019,33658801,3,33665416
2019,33658800,3,33665415
2019,33658805,1,33665419
2019,33658815,1,33665431
2019,33658825,1,33665441
2019,33643992,1,33658549
2019,33658852,6,33658557
2019,33656054,1,33658564
2019,33658871,6,33658578
2019,33658869,1,33665477
2019,33656074,1,33665492
2019,33656076,6,33658588
2019,33658891,1,33665502
2019,33658899,6,33665511
2019,33658902,1,33665513
2019,33658909,3,33651339
2019,33658918,1,33665525
2019,33658920,1,33658605
2019,33658922,1,33658606
2019,33658929,2,33665533
2019,33656095,1,33665536
2019,33658935,1,33665544
2019,33658936,1,33665546
2019,33658940,1,33665549
2019,33656116,1,33658629
2019,33656121,3,33658633
2019,33658973,6,33665580
2019,33658974,3,33665582
2019,33658977,1,33665587
2019,33658982,1,33658644
2019,33658984,1,33658645
2019,33658994,3,33658652
2019,33656172,1,33658688
2019,33656173,1,33658689
2019,33656174,1,33658690
2019,33656176,1,33658692
2019,31327876,1,31338708
2019,31327927,1,31338750
2019,31329800,1,31338748
2019,31327977,1,31338786
2019,31329982,1,31334367
2019,31329984,1,31338903
2019,31330008,1,31341397
2019,31323014,1,31341519
2019,31328307,1,31339028
2019,31323039,1,31339052
2019,31330153,1,31339059
2019,34228881,7,34212839
2019,31331283,1,31342709
2019,31334545,1,31342716
2019,31334575,1,31345792
2019,31339080,1,31345809
2019,31339389,1,31350418
2019,31339396,1,31343057
2019,31331692,1,31343105
2019,31334948,1,31346166
2019,31334959,1,31343123
2019,31339467,1,31350490
2019,31331713,1,31346179
2019,31334969,1,31346187
2019,31331728,1,31343137
2019,31335003,1,31343158
2019,31339495,1,31350526
2019,31611330,1,31641489
2019,31615221,1,31637249
2019,31611333,8,31637248
2019,31615249,1,31641518
2019,31611384,1,31637292
2019,31611394,1,31637305
2019,31611399,1,31637308
2019,31615261,1,31641531
2019,31615262,1,31641532
2019,31611414,1,31637324
2019,31615276,1,31637349
2019,31611475,1,31633379
2019,31615315,1,31641585
2019,31611530,1,31641596
2019,31607169,1,31637441
2019,31607172,1,31633399
2019,31611560,1,31637471
2019,31611566,1,31641622
2019,31611577,1,31637486
2019,31611595,1,31633418
2019,31615370,1,31641643
2019,31611628,1,31637530
2019,31615398,1,31641680
2019,31611638,1,31641682
2019,31607216,3,31633439
2019,31607233,1,31637618
2019,31607258,1,31633489
2019,31611842,1,31633493
2019,31607266,1,31637743
2019,31611950,1,31633564
2019,31615600,1,31637838
2019,31611963,1,31641885
2019,31611994,1,31641905
2019,31611999,1,31641909
2019,31615623,1,31641908
2019,31615624,1,31641911
2019,31615625,1,31641913
2019,31612040,1,31637920
2019,31612094,1,31637966
2019,31615657,1,31641949
2019,31612097,1,31641947
2019,31615666,1,31637979
2019,31612134,1,31638006
2019,31612173,1,31638057
2019,31607438,1,31642062
2019,31612310,1,31638191
2019,31607449,1,31633689
2019,31615850,1,31642156
