"DATA_YEAR","CRIMINAL_ACT_ID","OFFENSE_ID"
2019,9,147647319
2019,9,147642504
2019,9,147652251
2019,9,147652277
2019,8,147652393
2019,9,147652464
2019,6,147652483
2019,9,147652524
2019,6,147652567
2019,9,147652585
2019,9,147642733
2019,6,147652620
2019,9,147652635
2019,9,147652655
2019,9,147652820
2019,9,147647675
2019,2,147653007
2019,9,147653029
2019,9,147643210
2019,3,147653380
2019,9,147647978
2019,9,147643334
2019,9,147653636
2019,9,147653674
2019,9,147653750
2019,9,147653761
2019,9,147653923
2019,9,147653960
2019,3,147648294
2019,9,147648303
2019,6,147648314
2019,5,147653985
2019,9,147643528
2019,9,147643557
2019,9,147654008
2019,6,147654012
2019,2,147654039
2019,9,147654062
2019,9,147654070
2019,9,147654075
2019,4,147654074
2019,9,147654109
2019,6,147648576
2019,9,147654134
2019,9,147643756
2019,6,147648617
2019,9,147643768
2019,6,147654149
2019,4,147643869
2019,3,147648750
2019,9,147654208
2019,9,147648765
2019,4,147654231
2019,9,147643913
2019,6,147654256
2019,6,147654267
2019,6,147654266
2019,9,147648911
2019,9,147654318
2019,9,147654368
2019,9,147654373
2019,6,147644201
2019,6,147644214
2019,6,147644216
2019,9,147644251
2019,9,147654467
2019,9,147644316
2019,7,147654527
2019,6,147654528
2019,9,147649346
2019,9,147654566
2019,9,147654586
2019,6,147654587
2019,9,147644424
2019,9,147649448
2019,9,147643448
2019,1,147653879
2019,6,147653879
2019,6,147653880
2019,9,147653902
2019,1,147648415
2019,6,147648415
2019,8,147648415
2019,9,147648424
2019,9,147643690
2019,9,147648546
2019,9,147654098
2019,9,147654106
2019,8,146845110
2019,6,146845125
2019,6,146845160
2019,9,146845214
2019,6,146845246
2019,6,146845247
2019,6,146845264
2019,6,146845275
2019,6,146845316
2019,6,146845334
2019,6,146845358
2019,9,146845396
2019,6,146845432
2019,3,146845454
2019,9,146845455
2019,6,146845528
2019,9,146877483
2019,9,146845556
2019,9,146845577
2019,6,146845591
2019,6,146845592
2019,7,146845682
2019,6,146845698
2019,6,146845696
2019,6,146845741
2019,9,146845764
2019,9,146845763
2019,9,146845836
2019,9,146845846
2019,9,146845893
2019,6,146845965
2019,6,146845974
2019,8,146845982
2019,11,146845979
2019,8,146845981
2019,9,146846048
2019,9,146877598
2019,6,146846168
2019,6,146881178
2019,9,146881227
2019,9,146881253
2019,3,146881271
2019,6,146877633
2019,6,146877632
2019,9,146877634
2019,9,146881292
2019,6,146881300
2019,6,146881302
2019,6,146845199
2019,9,146845150
2019,6,146845226
2019,6,146845239
2019,6,146845298
2019,9,146845327
2019,11,146845348
2019,6,146845474
2019,9,146845501
2019,6,146845517
2019,6,146845516
2019,6,146845518
2019,6,146845559
2019,9,146845567
2019,9,146845780
2019,6,146845987
2019,6,146845988
2019,6,146846001
2019,6,146846014
2019,6,146846022
2019,6,146846021
2019,6,146846040
2019,6,146846064
2019,9,146846073
2019,9,146877570
2019,9,146846100
2019,6,146846130
2019,9,146877589
2019,9,146846157
2019,9,146846167
2019,9,146877602
2019,6,146881190
2019,9,146881194
2019,9,146881202
2019,9,146881209
2019,6,146877611
2019,9,146877612
2019,9,146881236
2019,6,146877628
2019,9,146877631
2019,10,146877635
2019,6,146881283
2019,3,146713546
2019,6,146721879
2019,9,146713626
2019,6,146719418
2019,9,146713715
2019,9,146722008
2019,9,146713777
2019,8,146722070
2019,6,146722087
2019,6,146722088
2019,9,146719570
2019,9,146719571
2019,9,146722102
2019,6,146713889
2019,9,146719621
2019,6,146719701
2019,6,146713987
2019,6,146713988
2019,6,146713991
2019,6,146719720
2019,6,146719719
2019,6,146714018
2019,6,146714021
2019,6,146722194
2019,6,146722193
2019,6,146722199
2019,6,146722200
2019,6,146719752
2019,6,146719753
2019,6,146714047
2019,1,146719778
2019,6,146719779
2019,6,146719780
2019,6,146719789
2019,6,146719791
2019,6,146722226
2019,6,146722227
2019,6,146722230
2019,6,146719814
2019,6,146722243
2019,6,146722291
2019,6,146722312
2019,6,146722334
2019,6,146722579
2019,7,146714391
2019,5,146722622
2019,6,146722622
2019,6,146722623
2019,6,146722625
2019,6,146714431
2019,6,146720416
2019,9,146714490
2019,6,146714487
2019,6,146720445
2019,6,146722722
2019,6,146720452
2019,2,146714506
2019,9,146714505
2019,6,146722778
2019,6,146722864
2019,6,146714590
2019,9,146720696
2019,6,146722895
2019,9,146720704
2019,6,146723015
2019,9,146723069
2019,9,146655946
2019,9,146658087
2019,9,146655998
2019,6,146656014
2019,6,146656012
2019,6,146664549
2019,6,146664550
2019,6,146658161
2019,8,146664574
2019,8,146664575
2019,9,146656146
2019,6,146656156
2019,6,146658207
2019,9,146667928
2019,6,146659867
2019,6,146668033
2019,6,146668578
2019,6,146672283
2019,8,146668788
2019,6,146668788
2019,8,146668786
2019,6,146668786
2019,6,146660367
2019,6,146669954
2019,6,146669955
2019,9,146670438
2019,9,146676241
2019,6,146676491
2019,9,146681646
2019,9,146675402
2019,6,146675409
2019,9,146675630
2019,9,146677569
2019,9,146677586
2019,6,146687113
2019,6,146679088
2019,9,146679224
2019,6,146679448
2019,9,146691560
2019,6,146691833
2019,9,146691981
2019,6,146692133
2019,9,146692280
2019,6,146692344
2019,6,146692345
2019,9,146685210
2019,6,146685283
2019,9,146692527
2019,9,146689442
2019,9,146692609
2019,9,146685373
2019,6,146685374
2019,6,146685676
2019,2,146686014
2019,1,146686013
2019,9,146693477
2019,6,146693572
2019,9,146686149
2019,9,146693619
2019,9,146693651
2019,6,146690383
2019,9,146702094
2019,9,146706532
2019,9,146706605
2019,9,146698921
2019,6,146702228
2019,6,146702229
2019,9,146702262
2019,6,146702314
2019,6,146706820
2019,9,146702496
2019,9,146709355
2019,6,146709406
2019,6,146712049
2019,6,146712048
2019,9,146709434
2019,6,146716356
2019,9,146709466
2019,9,146709479
2019,6,146712104
2019,9,146709493
2019,6,146709531
2019,9,146716434
2019,9,146712139
2019,6,146712147
2019,8,146716440
2019,6,146709564
2019,6,146712169
2019,6,146716471
2019,9,146716494
2019,9,146712184
2019,9,146709675
2019,6,146712266
2019,6,146709711
2019,9,146709737
2019,9,146716594
2019,9,146709780
2019,9,146716634
2019,6,146716640
2019,9,146709827
2019,9,146709834
2019,6,146709839
2019,6,146716719
2019,9,146716746
2019,3,146716761
2019,6,146709875
2019,6,146709874
2019,9,146709929
2019,6,146716858
2019,9,146716874
2019,9,146716909
2019,9,146710046
2019,6,146717069
2019,6,146710074
2019,9,146717091
2019,6,146717092
2019,9,146710126
2019,9,146710190
2019,9,146710224
2019,9,146710236
2019,9,146710264
2019,9,146710286
2019,9,146717283
2019,9,146717304
2019,6,146710339
2019,6,146710340
2019,9,146717329
2019,6,146717330
2019,8,146710369
2019,8,146710368
2019,9,146712695
2019,8,146710516
2019,9,146710519
2019,9,146717604
2019,8,146717662
2019,8,146710669
2019,7,146710688
2019,9,146712802
2019,6,146718012
2019,9,146711014
2019,9,146711028
2019,9,146711135
2019,6,146718306
2019,9,146721192
2019,6,146718329
2019,6,146721225
2019,9,146718353
2019,6,146713059
2019,9,146721404
2019,6,146718588
2019,9,146664347
2019,9,146655610
2019,6,146657901
2019,6,146655750
2019,6,146655752
2019,9,146655757
2019,9,146657935
2019,9,146655834
2019,9,146655838
2019,6,146655945
2019,9,146658075
2019,9,146668097
2019,6,146672094
2019,6,146668434
2019,6,146668584
2019,9,146673132
2019,9,146673529
2019,9,146673799
2019,9,146670440
2019,9,146675095
2019,6,146681725
2019,9,146678182
2019,3,146678271
2019,3,146686250
2019,9,146679222
2019,9,146679425
2019,9,146679462
2019,9,146679571
2019,6,146679613
2019,9,146679612
2019,9,146679672
2019,9,146679822
2019,6,146680327
2019,9,146680456
2019,9,146680929
2019,9,146680945
2019,9,146684067
2019,9,146688380
2019,6,146684283
2019,6,146684728
2019,6,146691974
2019,9,146691996
2019,6,146692288
2019,9,146692388
2019,6,146692390
2019,9,146692491
2019,6,146685273
2019,9,146685353
2019,8,146692668
2019,6,146692712
2019,6,146693386
2019,6,146694132
2019,9,146701589
2019,9,146695834
2019,9,146695873
2019,2,146696050
2019,6,146698573
2019,9,146706182
2019,9,146698707
2019,8,146702040
2019,6,146706455
2019,9,146706480
2019,9,146698845
2019,9,146706535
2019,9,146702317
2019,9,146706841
2019,9,146702366
2019,9,146706958
2019,9,146699283
2019,9,146702456
2019,9,146707004
2019,6,146707053
2019,6,146707048
2019,9,146702656
2019,9,146707239
2019,9,146699570
2019,9,146707294
2019,9,146707367
2019,9,146707411
2019,9,146707410
2019,2,146702696
2019,9,146707432
2019,9,146707582
2019,9,146703008
2019,9,146700061
2019,9,146703066
2019,6,146707670
2019,9,146707691
2019,9,146710550
2019,9,146717624
2019,9,146710613
2019,9,146710626
2019,9,146717744
2019,9,146710686
2019,9,146710708
2019,6,146717834
2019,6,146717948
2019,9,146717999
2019,9,146710956
2019,9,146718089
2019,6,146710975
2019,9,146718129
2019,6,146711036
2019,9,146712965
2019,9,146711101
2019,9,146718299
2019,6,146721185
2019,9,146713038
2019,6,146721246
2019,3,146721287
2019,9,146721306
2019,5,146721321
2019,6,146721323
2019,1,146718606
2019,9,146718687
2019,6,146713282
2019,9,146718817
2019,9,146713315
2019,6,146721701
2019,6,146718962
2019,8,146718993
2019,6,146719267
2019,9,146719274
2019,9,146713950
2019,6,146722132
2019,6,146713953
2019,6,146713952
2019,6,146722145
2019,6,146722146
2019,6,146719657
2019,6,146722149
2019,6,146719672
2019,6,146713972
2019,6,146722161
2019,6,146722160
2019,6,146719706
2019,6,146722169
2019,6,146714004
2019,6,146714003
2019,6,146719718
2019,9,146722181
2019,6,146722185
2019,6,146722184
2019,9,146714023
2019,6,146719736
2019,6,146719735
2019,6,146719749
2019,6,146722209
2019,6,146722208
2019,6,146719773
2019,6,146719774
2019,6,146714056
2019,6,146719792
2019,6,146719790
2019,6,146722288
2019,6,146722295
2019,6,146722315
2019,6,146722330
2019,6,146722331
2019,8,146714129
2019,6,146722340
2019,9,146714142
2019,6,146722370
2019,6,146722369
2019,6,146719908
2019,6,146722376
2019,6,146722377
2019,9,146719931
2019,9,146714180
2019,9,146714201
2019,9,146719990
2019,6,146722437
2019,6,146722436
2019,9,146722439
2019,9,146720079
2019,6,146720095
2019,6,146722511
2019,9,146722568
2019,6,146714393
2019,6,146714394
2019,6,146722616
2019,9,146720328
2019,6,146720336
2019,6,146720337
2019,6,146720335
2019,9,146722657
2019,3,146722658
2019,9,146723076
2019,9,146721089
2019,1,146723157
2019,9,146721148
2019,6,146723180
2019,9,146723183
2019,9,146723186
2019,9,146723256
2019,1,146726270
2019,9,146726296
2019,9,146723294
2019,9,146723315
2019,6,146723338
2019,6,146726329
2019,9,146723385
2019,9,146723425
2019,9,146723446
2019,6,146723449
2019,6,146726510
2019,9,146726530
2019,6,146723497
2019,9,146714848
2019,9,146723771
2019,9,146727002
2019,9,146727134
2019,9,146723900
2019,9,146723911
2019,9,146727165
2019,9,146727167
2019,9,146727190
2019,9,146723935
2019,9,146723961
2019,9,146727216
2019,9,146724083
2019,9,146715101
2019,9,146724104
2019,9,146724109
2019,9,146724182
2019,9,146727498
2019,9,146724195
2019,9,146727702
2019,9,146727737
2019,9,146727745
2019,9,146727753
2019,4,146724407
2019,3,146724407
2019,1,146724407
2019,9,146724437
2019,9,146724454
2019,9,146724465
2019,9,146715298
2019,9,146724525
2019,9,146724544
2019,9,146724550
2019,9,146727942
2019,9,146724583
2019,9,146724584
2019,9,146727992
2019,6,146728010
2019,9,146724648
2019,6,146724681
2019,9,146724700
2019,9,146724743
2019,9,146724759
2019,9,146728176
2019,9,146728232
2019,9,146724843
2019,6,146724856
2019,9,146724866
2019,9,146724879
2019,9,146728279
2019,6,147627871
2019,8,147634756
2019,9,147628333
2019,9,147638690
2019,6,147634959
2019,9,147629139
2019,6,147635338
2019,6,147635339
2019,6,147629212
2019,6,147635366
2019,9,147629238
2019,9,147629301
2019,9,147629306
2019,6,147635501
2019,7,147635501
2019,8,147635501
2019,6,147639539
2019,3,147629700
2019,3,147629699
2019,6,147639830
2019,6,147639829
2019,6,147639837
2019,3,147639840
2019,6,147635713
2019,6,147639848
2019,6,147629766
2019,3,147635711
2019,6,147635807
2019,6,147629884
2019,9,147629902
2019,9,147635820
2019,9,147629905
2019,9,147629923
2019,9,147640114
2019,9,147629999
2019,6,147640137
2019,6,147640136
2019,9,147630317
2019,6,147640483
2019,6,147641272
2019,9,147640824
2019,9,147641641
2019,9,147641715
2019,9,147641148
2019,6,147641789
2019,9,147631055
2019,9,147641802
2019,6,147641856
2019,9,147651246
2019,6,147641988
2019,6,147646462
2019,9,147646510
2019,9,147651390
2019,9,147651403
2019,6,147642085
2019,9,149027535
2019,9,149027551
2019,9,146718609
2019,9,146721488
2019,9,146721496
2019,6,146718689
2019,6,146718718
2019,9,146718726
2019,6,146713247
2019,6,146718758
2019,7,146721584
2019,6,146721583
2019,3,146721829
2019,9,146713508
2019,6,146713514
2019,6,146719275
2019,6,146719886
2019,6,146722287
2019,1,146714140
2019,6,146722360
2019,6,146722359
2019,6,146722361
2019,9,146722393
2019,6,146719953
2019,9,146719971
2019,6,146714225
2019,9,138126088
2019,9,138127893
2019,6,138131628
2019,9,138136149
2019,9,138127928
2019,9,138136565
2019,6,138128189
2019,1,138136579
2019,9,138136626
2019,6,138136642
2019,6,138136641
2019,9,138136844
2019,6,138128514
2019,9,138128540
2019,9,138128538
2019,7,138128616
2019,6,138128690
2019,6,138128720
2019,9,138137051
2019,9,138128798
2019,9,138128805
2019,9,138137082
2019,9,138128834
2019,6,138137094
2019,6,138137093
2019,6,138137107
2019,9,138128860
2019,6,138137130
2019,9,138137134
2019,9,138128928
2019,6,138128933
2019,9,138128952
2019,6,138137195
2019,6,138128977
2019,6,138132028
2019,6,138132029
2019,9,138129054
2019,6,138137267
2019,9,138129071
2019,9,138129094
2019,9,138129104
2019,3,138137301
2019,9,138129158
2019,9,138132071
2019,9,138137390
2019,6,138129207
2019,9,138129205
2019,6,138129212
2019,9,138129241
2019,9,138137438
2019,6,138129265
2019,9,138137475
2019,9,138129313
2019,6,138132115
2019,8,138137522
2019,8,138137521
2019,9,138132119
2019,9,138129373
2019,9,138129389
2019,9,138129413
2019,9,138129420
2019,9,138129437
2019,9,138137666
2019,9,138129486
2019,6,138132190
2019,9,138129499
2019,6,138129508
2019,3,138129514
2019,9,138129537
2019,9,138129555
2019,6,138129566
2019,6,138129567
2019,8,138132213
2019,6,138137804
2019,6,138129621
2019,6,138129641
2019,9,138129648
2019,9,138129685
2019,9,138132278
2019,6,138137915
2019,6,138132282
2019,6,138137927
2019,6,138137926
2019,9,138129747
2019,9,138137985
2019,9,138137994
2019,9,138129823
2019,6,138138033
2019,6,138138034
2019,9,138132340
2019,9,138129866
2019,9,138129884
2019,9,138138189
2019,9,138138201
2019,6,138132417
2019,9,138138293
2019,9,138138296
2019,6,138138343
2019,9,138138352
2019,9,138138375
2019,9,138129987
2019,9,138129989
2019,6,138129993
2019,6,138132468
2019,9,138138433
2019,9,138130025
2019,6,138138510
2019,6,138138511
2019,6,138130054
2019,9,138132579
2019,6,138132583
2019,9,138132612
2019,9,138132627
2019,9,138130226
2019,9,138132661
2019,6,138132676
2019,9,138130239
2019,9,138138787
2019,6,138138801
2019,6,138130258
2019,9,138130270
2019,9,138130269
2019,9,138132730
2019,9,138138842
2019,6,138138850
2019,9,138130300
2019,9,138138865
2019,6,138132793
2019,6,138132794
2019,9,138130343
2019,6,138138921
2019,6,138138923
2019,9,138130352
2019,3,138130368
2019,6,138138952
2019,9,138130375
2019,9,138132873
2019,6,138138970
2019,9,138132878
2019,9,138138996
2019,6,138130403
2019,9,138130410
2019,6,138132913
2019,9,138132916
2019,9,138139019
2019,9,138139021
2019,9,138130434
2019,9,138132942
2019,6,138130442
2019,6,138130441
2019,6,138132943
2019,9,138139051
2019,9,138132974
2019,9,138139065
2019,9,138139105
2019,9,138130475
2019,9,138139164
2019,9,138131180
2019,8,138126852
2019,9,138131199
2019,9,138126864
2019,9,138124671
2019,9,138126875
2019,9,138124697
2019,6,138131216
2019,6,138131215
2019,9,138131219
2019,9,138124743
2019,8,138131226
2019,9,138131243
2019,9,138126889
2019,9,138124826
2019,6,138131254
2019,9,138131263
2019,6,138131290
2019,6,138127011
2019,9,138127018
2019,3,138124963
2019,6,138124966
2019,6,138127023
2019,6,138127045
2019,6,138127044
2019,6,138125012
2019,6,138127089
2019,9,138125056
2019,9,138127117
2019,3,138127120
2019,9,138127121
2019,6,138127122
2019,6,138127138
2019,9,138125115
2019,1,138127153
2019,6,138125146
2019,6,138125145
2019,9,138127158
2019,9,138127197
2019,6,138125212
2019,9,138125213
2019,9,138131375
2019,6,138125234
2019,6,138125233
2019,6,138125240
2019,6,138127238
2019,9,138127249
2019,6,138125258
2019,6,138125259
2019,6,138125260
2019,9,138131386
2019,9,138125289
2019,9,138125292
2019,9,138125375
2019,9,138131412
2019,9,138125408
2019,9,138125415
2019,3,138127356
2019,6,138125451
2019,9,138125523
2019,9,138125530
2019,9,138127425
2019,6,138125541
2019,9,138125566
2019,6,138125584
2019,9,138127621
2019,6,138127666
2019,9,138131506
2019,6,138125760
2019,9,138131542
2019,6,138125890
2019,6,138125920
2019,9,138125945
2019,9,138125952
2019,9,138127799
2019,9,138131572
2019,9,138125977
2019,9,138125985
2019,9,138127818
2019,6,138127819
2019,2,138127823
2019,9,138127848
2019,9,138127854
2019,6,138131588
2019,6,138131589
2019,9,138131602
2019,3,138126134
2019,9,138131631
2019,9,138131635
2019,9,138136160
2019,9,138127926
2019,9,138136174
2019,6,138136278
2019,1,138136278
2019,3,138136278
2019,6,138136311
2019,9,138128012
2019,6,138128025
2019,9,138131716
2019,9,138136359
2019,9,138131726
2019,9,138128055
2019,9,138131729
2019,9,138136389
2019,9,138136404
2019,9,138131747
2019,9,138128088
2019,9,138136442
2019,6,138136450
2019,6,138128106
2019,6,138136458
2019,6,138131772
2019,9,138128133
2019,9,138136505
2019,9,138128212
2019,6,138128244
2019,6,138128327
2019,9,138131842
2019,6,138136704
2019,9,138131850
2019,6,138131852
2019,9,138131856
2019,9,138131858
2019,9,138131867
2019,6,138128421
2019,9,138128429
2019,6,138128444
2019,9,138136795
2019,9,138128465
2019,9,138128472
2019,6,138136834
2019,9,138131897
2019,9,138136836
2019,9,138131899
2019,6,138128526
2019,6,138128525
2019,9,138128536
2019,9,138136894
2019,9,138136904
2019,9,138128571
2019,9,138136960
2019,9,138128638
2019,6,138136978
2019,9,138131949
2019,9,138128667
2019,9,138128704
2019,8,138128708
2019,9,138131973
2019,9,138128768
2019,9,138128773
2019,6,138137064
2019,6,138137063
2019,9,138137074
2019,9,138137087
2019,9,138131988
2019,9,138128870
2019,9,138128873
2019,9,138137128
2019,9,138128892
2019,6,138128895
2019,9,138128906
2019,6,138137160
2019,9,138132007
2019,6,138132009
2019,9,138132014
2019,6,138132018
2019,6,138137194
2019,9,138137200
2019,9,138137205
2019,9,138137215
2019,6,138137231
2019,6,138137230
2019,9,138137229
2019,9,138137245
2019,6,138137250
2019,6,138137272
2019,6,138137277
2019,6,138137275
2019,9,138129084
2019,6,138137281
2019,6,138132040
2019,9,138137294
2019,9,138137319
2019,9,138132056
2019,9,138129159
2019,9,138129169
2019,9,138137335
2019,9,138132067
2019,9,138137345
2019,6,138137358
2019,6,138137357
2019,9,138137399
2019,9,138132084
2019,9,138129224
2019,6,138132086
2019,9,138137429
2019,9,138129238
2019,6,138132091
2019,6,138129245
2019,9,138129251
2019,6,138137453
2019,6,138137452
2019,9,138129261
2019,6,138137463
2019,6,138137461
2019,9,138137468
